key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,ssAmount,llAmount,llDelay,session,participant,date,expName,psychopyVersion,OS,frameRate,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ss_Amt,ss_Delay,ll_Amt,ll_Delay
space,4.1297,space,27.2865,space,3.0447,space,3.2401,right,14.0264,space,1.7216,left,0,3.3331,0,0,0,2,1,10000,19000,89,001,352,2022-03-28_17h34.07.044,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,left,0,12.584,0,1,1,1,1,25000,35000,150,001,352,2022-03-28_17h34.07.044,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,left,1,8.043,0,2,2,0,1,10000,109000,9,001,352,2022-03-28_17h34.07.044,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,001,352,2022-03-28_17h34.07.044,tareaTDv3,2020.2.5,Win32,60,g,136.0086,right,0,4.1688,0,0,0,85,1,25000,0,35000,150
,,,,,,,,,,,,,,,,,,,,,,,001,352,2022-03-28_17h34.07.044,tareaTDv3,2020.2.5,Win32,60,,,left,0,7.9576,0,1,1,71,1,25000,0,55000,30
,,,,,,,,,,,,,,,,,,,,,,,001,352,2022-03-28_17h34.07.044,tareaTDv3,2020.2.5,Win32,60,,,left,1,2.0191,0,2,2,8,1,10000,0,111000,10
,,,,,,,,,,,,,,,,,,,,,,,001,352,2022-03-28_17h34.07.044,tareaTDv3,2020.2.5,Win32,60,,,right,1,2.3121,0,3,3,74,1,25000,0,150000,29
,,,,,,,,,,,,,,,,,,,,,,,001,352,2022-03-28_17h34.07.044,tareaTDv3,2020.2.5,Win32,60,,,right,0,2.9969,0,4,4,77,1,25000,0,75000,59
,,,,,,,,,,,,,,,,,,,,,,,001,352,2022-03-28_17h34.07.044,tareaTDv3,2020.2.5,Win32,60,,,left,0,6.2162,0,5,5,29,1,10000,0,151000,151
,,,,,,,,,,,,,,,,,,,,,,,001,352,2022-03-28_17h34.07.044,tareaTDv3,2020.2.5,Win32,60,,,right,0,7.8322,0,6,6,79,1,25000,0,150000,61
