key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,ssAmount,llAmount,llDelay,session,participant,date,expName,psychopyVersion,OS,frameRate,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ss_Amt,ss_Delay,ll_Amt,ll_Delay
space,41.63,space,3.9699,space,0.2513,space,7.487,right,7.9065,space,2.1698,right,1,4.3575,0,0,0,0,1,10000,109000,9,001,653,2022-03-28_19h19.54.722,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,left,0,2.7197,0,1,1,1,1,25000,35000,150,001,653,2022-03-28_19h19.54.722,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,right,0,3.4956,0,2,2,2,1,10000,19000,89,001,653,2022-03-28_19h19.54.722,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,001,653,2022-03-28_19h19.54.722,tareaTDv3,2020.2.5,Win32,60,g,21.9804,left,1,2.4896,0,0,0,38,1,5000,0,104000,10
,,,,,,,,,,,,,,,,,,,,,,,001,653,2022-03-28_19h19.54.722,tareaTDv3,2020.2.5,Win32,60,,,left,0,4.5857,0,1,1,88,1,25000,0,125000,149
,,,,,,,,,,,,,,,,,,,,,,,001,653,2022-03-28_19h19.54.722,tareaTDv3,2020.2.5,Win32,60,,,right,1,2.1712,0,2,2,79,1,25000,0,150000,61
,,,,,,,,,,,,,,,,,,,,,,,001,653,2022-03-28_19h19.54.722,tareaTDv3,2020.2.5,Win32,60,,,right,1,1.1517,0,3,3,37,1,5000,0,56000,9
,,,,,,,,,,,,,,,,,,,,,,,001,653,2022-03-28_19h19.54.722,tareaTDv3,2020.2.5,Win32,60,,,right,1,3.3107,0,4,4,52,1,5000,0,56000,89
,,,,,,,,,,,,,,,,,,,,,,,001,653,2022-03-28_19h19.54.722,tareaTDv3,2020.2.5,Win32,60,,,left,0,2.0841,0,5,5,89,1,25000,0,150000,150
,,,,,,,,,,,,,,,,,,,,,,,001,653,2022-03-28_19h19.54.722,tareaTDv3,2020.2.5,Win32,60,,,right,1,0.7023,0,6,6,40,1,5000,0,14000,31
,,,,,,,,,,,,,,,,,,,,,,,001,653,2022-03-28_19h19.54.722,tareaTDv3,2020.2.5,Win32,60,,,right,1,1.8091,0,7,7,63,1,25000,0,125000,4
,,,,,,,,,,,,,,,,,,,,,,,001,653,2022-03-28_19h19.54.722,tareaTDv3,2020.2.5,Win32,60,,,left,1,1.5519,0,8,8,42,1,5000,0,56000,29
,,,,,,,,,,,,,,,,,,,,,,,001,653,2022-03-28_19h19.54.722,tareaTDv3,2020.2.5,Win32,60,,,right,1,5.7263,0,9,9,59,1,5000,0,151000,150
,,,,,,,,,,,,,,,,,,,,,,,001,653,2022-03-28_19h19.54.722,tareaTDv3,2020.2.5,Win32,60,,,right,1,5.3899,0,10,10,50,1,5000,0,15000,91
,,,,,,,,,,,,,,,,,,,,,,,001,653,2022-03-28_19h19.54.722,tareaTDv3,2020.2.5,Win32,60,,,left,1,4.1189,0,11,11,34,1,5000,0,151000,4
,,,,,,,,,,,,,,,,,,,,,,,001,653,2022-03-28_19h19.54.722,tareaTDv3,2020.2.5,Win32,60,,,left,1,2.7439,0,12,12,60,1,25000,0,35000,5
,,,,,,,,,,,,,,,,,,,,,,,001,653,2022-03-28_19h19.54.722,tareaTDv3,2020.2.5,Win32,60,,,right,1,5.2017,0,13,13,53,1,5000,0,104000,90
,,,,,,,,,,,,,,,,,,,,,,,001,653,2022-03-28_19h19.54.722,tareaTDv3,2020.2.5,Win32,60,,,right,1,2.4138,0,14,14,6,1,10000,0,40000,10
,,,,,,,,,,,,,,,,,,,,,,,001,653,2022-03-28_19h19.54.722,tareaTDv3,2020.2.5,Win32,60,,,right,1,2.7032,0,15,15,9,1,10000,0,151000,11
,,,,,,,,,,,,,,,,,,,,,,,001,653,2022-03-28_19h19.54.722,tareaTDv3,2020.2.5,Win32,60,,,right,1,0.4678,0,16,16,46,1,5000,0,36000,61
,,,,,,,,,,,,,,,,,,,,,,,001,653,2022-03-28_19h19.54.722,tareaTDv3,2020.2.5,Win32,60,,,right,1,6.561,0,17,17,83,1,25000,0,125000,89
,,,,,,,,,,,,,,,,,,,,,,,001,653,2022-03-28_19h19.54.722,tareaTDv3,2020.2.5,Win32,60,,,right,1,0.9349,0,18,18,10,1,10000,0,21000,31
,,,,,,,,,,,,,,,,,,,,,,,001,653,2022-03-28_19h19.54.722,tareaTDv3,2020.2.5,Win32,60,,,right,1,0.5346,0,19,19,51,1,5000,0,35000,89
,,,,,,,,,,,,,,,,,,,,,,,001,653,2022-03-28_19h19.54.722,tareaTDv3,2020.2.5,Win32,60,,,right,1,1.2463,0,20,20,62,1,25000,0,75000,5
,,,,,,,,,,,,,,,,,,,,,,,001,653,2022-03-28_19h19.54.722,tareaTDv3,2020.2.5,Win32,60,,,right,0,1.9896,0,21,21,17,1,10000,0,60000,60
,,,,,,,,,,,,,,,,,,,,,,,001,653,2022-03-28_19h19.54.722,tareaTDv3,2020.2.5,Win32,60,,,left,1,1.3842,0,22,22,68,1,25000,0,125000,9
,,,,,,,,,,,,,,,,,,,,,,,001,653,2022-03-28_19h19.54.722,tareaTDv3,2020.2.5,Win32,60,,,left,0,2.8972,0,23,23,25,1,10000,0,10000,150
