key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,ssAmount,llAmount,llDelay,session,participant,date,expName,psychopyVersion,OS,frameRate,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ss_Amt,ss_Delay,ll_Amt,ll_Delay
space,8.1541,space,6.5001,space,2.668,space,2.0503,left,2.0009,space,35.4492,right,0,1.3751,0,0,0,1,1,25000,35000,150,002,81,2022-06-07_13h19.36.590,tareaTDv3,2020.2.5,MacIntel,60,,,,,,,,,,,,,,
,,,,,,,,,,,,left,1,1.4923,0,1,1,0,1,10000,109000,9,002,81,2022-06-07_13h19.36.590,tareaTDv3,2020.2.5,MacIntel,60,,,,,,,,,,,,,,
,,,,,,,,,,,,right,0,2.6671,0,2,2,2,1,10000,19000,89,002,81,2022-06-07_13h19.36.590,tareaTDv3,2020.2.5,MacIntel,60,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,002,81,2022-06-07_13h19.36.590,tareaTDv3,2020.2.5,MacIntel,60,g,348.2904,left,0,6.1836,0,0,0,28,1,10000,0,109000,149
,,,,,,,,,,,,,,,,,,,,,,,002,81,2022-06-07_13h19.36.590,tareaTDv3,2020.2.5,MacIntel,60,,,right,1,1.267,0,1,1,47,1,5000,0,56000,60
,,,,,,,,,,,,,,,,,,,,,,,002,81,2022-06-07_13h19.36.590,tareaTDv3,2020.2.5,MacIntel,60,,,left,0,1.9673,0,2,2,82,1,25000,0,75000,90
,,,,,,,,,,,,,,,,,,,,,,,002,81,2022-06-07_13h19.36.590,tareaTDv3,2020.2.5,MacIntel,60,,,left,1,2.7832,0,3,3,61,1,25000,0,55000,6
,,,,,,,,,,,,,,,,,,,,,,,002,81,2022-06-07_13h19.36.590,tareaTDv3,2020.2.5,MacIntel,60,,,left,1,0.684,0,4,4,39,1,5000,0,149000,10
,,,,,,,,,,,,,,,,,,,,,,,002,81,2022-06-07_13h19.36.590,tareaTDv3,2020.2.5,MacIntel,60,,,left,1,0.5677,0,5,5,84,1,25000,0,150000,89
,,,,,,,,,,,,,,,,,,,,,,,002,81,2022-06-07_13h19.36.590,tareaTDv3,2020.2.5,MacIntel,60,,,right,0,2.4508,0,6,6,76,1,25000,0,55000,60
,,,,,,,,,,,,,,,,,,,,,,,002,81,2022-06-07_13h19.36.590,tareaTDv3,2020.2.5,MacIntel,60,,,right,1,2.2169,0,7,7,51,1,5000,0,35000,89
,,,,,,,,,,,,,,,,,,,,,,,002,81,2022-06-07_13h19.36.590,tareaTDv3,2020.2.5,MacIntel,60,,,right,1,2.2003,0,8,8,14,1,10000,0,150000,30
,,,,,,,,,,,,,,,,,,,,,,,002,81,2022-06-07_13h19.36.590,tareaTDv3,2020.2.5,MacIntel,60,,,left,1,1.4332,0,9,9,58,1,5000,0,106000,152
,,,,,,,,,,,,,,,,,,,,,,,002,81,2022-06-07_13h19.36.590,tareaTDv3,2020.2.5,MacIntel,60,,,left,1,0.4675,0,10,10,33,1,5000,0,104000,5
,,,,,,,,,,,,,,,,,,,,,,,002,81,2022-06-07_13h19.36.590,tareaTDv3,2020.2.5,MacIntel,60,,,right,1,1.8839,0,11,11,83,1,25000,0,125000,89
,,,,,,,,,,,,,,,,,,,,,,,002,81,2022-06-07_13h19.36.590,tareaTDv3,2020.2.5,MacIntel,60,,,,0,,0,12,12,49,1,5000,0,149000,59
,,,,,,,,,,,,,,,,,,,,,,,002,81,2022-06-07_13h19.36.590,tareaTDv3,2020.2.5,MacIntel,60,,,,0,,0,13,13,68,1,25000,0,125000,9
,,,,,,,,,,,,,,,,,,,,,,,002,81,2022-06-07_13h19.36.590,tareaTDv3,2020.2.5,MacIntel,60,,,,0,,0,14,14,10,1,10000,0,21000,31
,,,,,,,,,,,,,,,,,,,,,,,002,81,2022-06-07_13h19.36.590,tareaTDv3,2020.2.5,MacIntel,60,,,,0,,0,15,15,88,1,25000,0,125000,149
,,,,,,,,,,,,,,,,,,,,,,,002,81,2022-06-07_13h19.36.590,tareaTDv3,2020.2.5,MacIntel,60,,,left,1,0.8957,0,16,16,53,1,5000,0,104000,90
,,,,,,,,,,,,,,,,,,,,,,,002,81,2022-06-07_13h19.36.590,tareaTDv3,2020.2.5,MacIntel,60,,,left,0,1.2833,0,17,17,25,1,10000,0,10000,150
,,,,,,,,,,,,,,,,,,,,,,,002,81,2022-06-07_13h19.36.590,tareaTDv3,2020.2.5,MacIntel,60,,,right,1,1.0003,0,18,18,32,1,5000,0,54000,5
,,,,,,,,,,,,,,,,,,,,,,,002,81,2022-06-07_13h19.36.590,tareaTDv3,2020.2.5,MacIntel,60,,,right,1,1.07,0,19,19,72,1,25000,0,75000,31
,,,,,,,,,,,,,,,,,,,,,,,002,81,2022-06-07_13h19.36.590,tareaTDv3,2020.2.5,MacIntel,60,,,left,1,1.9671,0,20,20,77,1,25000,0,75000,59
,,,,,,,,,,,,,,,,,,,,,,,002,81,2022-06-07_13h19.36.590,tareaTDv3,2020.2.5,MacIntel,60,,,left,0,0.5171,0,21,21,22,1,10000,0,61000,89
,,,,,,,,,,,,,,,,,,,,,,,002,81,2022-06-07_13h19.36.590,tareaTDv3,2020.2.5,MacIntel,60,,,right,1,0.6177,0,22,22,5,1,10000,0,19000,11
,,,,,,,,,,,,,,,,,,,,,,,002,81,2022-06-07_13h19.36.590,tareaTDv3,2020.2.5,MacIntel,60,,,left,1,2.1836,0,23,23,29,1,10000,0,151000,151
,,,,,,,,,,,,,,,,,,,,,,,002,81,2022-06-07_13h19.36.590,tareaTDv3,2020.2.5,MacIntel,60,,,right,0,1.2504,0,24,24,16,1,10000,0,39000,59
,,,,,,,,,,,,,,,,,,,,,,,002,81,2022-06-07_13h19.36.590,tareaTDv3,2020.2.5,MacIntel,60,,,right,1,7.0672,0,25,25,62,1,25000,0,75000,5
,,,,,,,,,,,,,,,,,,,,,,,002,81,2022-06-07_13h19.36.590,tareaTDv3,2020.2.5,MacIntel,60,,,right,1,0.435,0,26,26,64,1,25000,0,150000,4
,,,,,,,,,,,,,,,,,,,,,,,002,81,2022-06-07_13h19.36.590,tareaTDv3,2020.2.5,MacIntel,60,,,right,1,2.5008,0,27,27,48,1,5000,0,105000,60
