key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,ssAmount,llAmount,llDelay,session,participant,date,expName,psychopyVersion,OS,frameRate,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ss_Amt,ss_Delay,ll_Amt,ll_Delay
space,5.7468,space,12.349,space,1.9656,space,3.3343,left,3.9428,space,34.6059,right,0,5.2171,0,0,0,1,1,25000,35000,150,001,600,2022-03-28_18h02.30.198,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,left,0,11.0154,0,1,1,2,1,10000,19000,89,001,600,2022-03-28_18h02.30.198,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,right,1,9.0657,0,2,2,0,1,10000,109000,9,001,600,2022-03-28_18h02.30.198,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,001,600,2022-03-28_18h02.30.198,tareaTDv3,2020.2.5,Win32,60,g,30.7445,right,1,9.4993,0,0,0,82,1,25000,0,75000,90
,,,,,,,,,,,,,,,,,,,,,,,001,600,2022-03-28_18h02.30.198,tareaTDv3,2020.2.5,Win32,60,,,left,1,5.9113,0,1,1,71,1,25000,0,55000,30
,,,,,,,,,,,,,,,,,,,,,,,001,600,2022-03-28_18h02.30.198,tareaTDv3,2020.2.5,Win32,60,,,right,1,5.3598,0,2,2,60,1,25000,0,35000,5
,,,,,,,,,,,,,,,,,,,,,,,001,600,2022-03-28_18h02.30.198,tareaTDv3,2020.2.5,Win32,60,,,right,0,6.7961,0,3,3,26,1,10000,0,39000,150
,,,,,,,,,,,,,,,,,,,,,,,001,600,2022-03-28_18h02.30.198,tareaTDv3,2020.2.5,Win32,60,,,left,1,12.7861,0,4,4,40,1,5000,0,14000,31
,,,,,,,,,,,,,,,,,,,,,,,001,600,2022-03-28_18h02.30.198,tareaTDv3,2020.2.5,Win32,60,,,left,1,7.2467,0,5,5,53,1,5000,0,104000,90
,,,,,,,,,,,,,,,,,,,,,,,001,600,2022-03-28_18h02.30.198,tareaTDv3,2020.2.5,Win32,60,,,right,0,3.6526,0,6,6,65,1,25000,0,35000,11
,,,,,,,,,,,,,,,,,,,,,,,001,600,2022-03-28_18h02.30.198,tareaTDv3,2020.2.5,Win32,60,,,left,1,4.5199,0,7,7,78,1,25000,0,125000,59
,,,,,,,,,,,,,,,,,,,,,,,001,600,2022-03-28_18h02.30.198,tareaTDv3,2020.2.5,Win32,60,,,left,1,6.9365,0,8,8,51,1,5000,0,35000,89
,,,,,,,,,,,,,,,,,,,,,,,001,600,2022-03-28_18h02.30.198,tareaTDv3,2020.2.5,Win32,60,,,right,1,1.8364,0,9,9,1,1,10000,0,39000,6
,,,,,,,,,,,,,,,,,,,,,,,001,600,2022-03-28_18h02.30.198,tareaTDv3,2020.2.5,Win32,60,,,left,1,4.1767,0,10,10,63,1,25000,0,125000,4
,,,,,,,,,,,,,,,,,,,,,,,001,600,2022-03-28_18h02.30.198,tareaTDv3,2020.2.5,Win32,60,,,left,0,5.4529,0,11,11,15,1,10000,0,20000,59
,,,,,,,,,,,,,,,,,,,,,,,001,600,2022-03-28_18h02.30.198,tareaTDv3,2020.2.5,Win32,60,,,right,1,9.5029,0,12,12,58,1,5000,0,106000,152
