key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,ssAmount,llAmount,llDelay,session,participant,date,expName,psychopyVersion,OS,frameRate,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ss_Amt,ss_Delay,ll_Amt,ll_Delay
space,5.3964,space,14.3798,space,4.1393,space,2.2191,left,1.5199,space,0.9027,right,1,7.2539,0,0,0,0,1,10000,109000,9,001,688,2022-03-28_17h33.52.928,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,,0,,0,1,1,2,1,10000,19000,89,001,688,2022-03-28_17h33.52.928,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,right,0,4.7534,0,2,2,1,1,25000,35000,150,001,688,2022-03-28_17h33.52.928,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,001,688,2022-03-28_17h33.52.928,tareaTDv3,2020.2.5,Win32,60,g,175.2667,left,1,3.1174,0,0,0,32,1,5000,0,54000,5
,,,,,,,,,,,,,,,,,,,,,,,001,688,2022-03-28_17h33.52.928,tareaTDv3,2020.2.5,Win32,60,,,left,1,4.0656,0,1,1,78,1,25000,0,125000,59
,,,,,,,,,,,,,,,,,,,,,,,001,688,2022-03-28_17h33.52.928,tareaTDv3,2020.2.5,Win32,60,,,left,1,2.547,0,2,2,51,1,5000,0,35000,89
,,,,,,,,,,,,,,,,,,,,,,,001,688,2022-03-28_17h33.52.928,tareaTDv3,2020.2.5,Win32,60,,,left,0,5.0297,0,3,3,56,1,5000,0,35000,150
,,,,,,,,,,,,,,,,,,,,,,,001,688,2022-03-28_17h33.52.928,tareaTDv3,2020.2.5,Win32,60,,,left,0,3.2345,0,4,4,87,1,25000,0,75000,151
,,,,,,,,,,,,,,,,,,,,,,,001,688,2022-03-28_17h33.52.928,tareaTDv3,2020.2.5,Win32,60,,,left,1,2.6871,0,5,5,23,1,10000,0,110000,90
,,,,,,,,,,,,,,,,,,,,,,,001,688,2022-03-28_17h33.52.928,tareaTDv3,2020.2.5,Win32,60,,,right,1,2.6199,0,6,6,30,1,5000,0,16000,4
,,,,,,,,,,,,,,,,,,,,,,,001,688,2022-03-28_17h33.52.928,tareaTDv3,2020.2.5,Win32,60,,,left,1,1.3542,0,7,7,89,1,25000,0,150000,150
,,,,,,,,,,,,,,,,,,,,,,,001,688,2022-03-28_17h33.52.928,tareaTDv3,2020.2.5,Win32,60,,,left,0,2.8774,0,8,8,28,1,10000,0,109000,149
,,,,,,,,,,,,,,,,,,,,,,,001,688,2022-03-28_17h33.52.928,tareaTDv3,2020.2.5,Win32,60,,,right,0,3.2648,0,9,9,76,1,25000,0,55000,60
