key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,ssAmount,llAmount,llDelay,session,participant,date,expName,psychopyVersion,OS,frameRate,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ss_Amt,ss_Delay,ll_Amt,ll_Delay
space,4.5897,space,0.7138,space,0.2876,space,2.3407,left,6.8076,space,1.4152,left,0,2.0384,0,0,0,2,1,10000,19000,89,002,1005241422,2022-06-02_18h15.50.887,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,right,0,2.042,0,1,1,1,1,25000,35000,150,002,1005241422,2022-06-02_18h15.50.887,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,left,0,1.9873,0,2,2,0,1,10000,109000,9,002,1005241422,2022-06-02_18h15.50.887,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,002,1005241422,2022-06-02_18h15.50.887,tareaTDv3,2020.2.5,Win32,60,g,21.0692,left,0,2.3492,0,0,0,2,1,10000,0,61000,4
,,,,,,,,,,,,,,,,,,,,,,,002,1005241422,2022-06-02_18h15.50.887,tareaTDv3,2020.2.5,Win32,60,,,left,0,3.1078,0,1,1,27,1,10000,0,61000,150
,,,,,,,,,,,,,,,,,,,,,,,002,1005241422,2022-06-02_18h15.50.887,tareaTDv3,2020.2.5,Win32,60,,,right,1,0.6693,0,2,2,69,1,25000,0,150000,9
,,,,,,,,,,,,,,,,,,,,,,,002,1005241422,2022-06-02_18h15.50.887,tareaTDv3,2020.2.5,Win32,60,,,right,1,0.7025,0,3,3,19,1,10000,0,149000,61
,,,,,,,,,,,,,,,,,,,,,,,002,1005241422,2022-06-02_18h15.50.887,tareaTDv3,2020.2.5,Win32,60,,,left,0,0.6314,0,4,4,58,1,5000,0,106000,152
,,,,,,,,,,,,,,,,,,,,,,,002,1005241422,2022-06-02_18h15.50.887,tareaTDv3,2020.2.5,Win32,60,,,left,0,1.4674,0,5,5,86,1,25000,0,55000,151
,,,,,,,,,,,,,,,,,,,,,,,002,1005241422,2022-06-02_18h15.50.887,tareaTDv3,2020.2.5,Win32,60,,,left,1,1.8681,0,6,6,81,1,25000,0,55000,90
,,,,,,,,,,,,,,,,,,,,,,,002,1005241422,2022-06-02_18h15.50.887,tareaTDv3,2020.2.5,Win32,60,,,right,1,2.4719,0,7,7,9,1,10000,0,151000,11
,,,,,,,,,,,,,,,,,,,,,,,002,1005241422,2022-06-02_18h15.50.887,tareaTDv3,2020.2.5,Win32,60,,,left,0,1.3119,0,8,8,79,1,25000,0,150000,61
,,,,,,,,,,,,,,,,,,,,,,,002,1005241422,2022-06-02_18h15.50.887,tareaTDv3,2020.2.5,Win32,60,,,left,1,1.2809,0,9,9,82,1,25000,0,75000,90
,,,,,,,,,,,,,,,,,,,,,,,002,1005241422,2022-06-02_18h15.50.887,tareaTDv3,2020.2.5,Win32,60,,,left,1,1.1734,0,10,10,31,1,5000,0,35000,6
,,,,,,,,,,,,,,,,,,,,,,,002,1005241422,2022-06-02_18h15.50.887,tareaTDv3,2020.2.5,Win32,60,,,right,0,0.1095,0,11,11,71,1,25000,0,55000,30
,,,,,,,,,,,,,,,,,,,,,,,002,1005241422,2022-06-02_18h15.50.887,tareaTDv3,2020.2.5,Win32,60,,,left,1,0.9302,0,12,12,43,1,5000,0,106000,29
,,,,,,,,,,,,,,,,,,,,,,,002,1005241422,2022-06-02_18h15.50.887,tareaTDv3,2020.2.5,Win32,60,,,left,0,2.255,0,13,13,6,1,10000,0,40000,10
,,,,,,,,,,,,,,,,,,,,,,,002,1005241422,2022-06-02_18h15.50.887,tareaTDv3,2020.2.5,Win32,60,,,left,1,0.5594,0,14,14,30,1,5000,0,16000,4
,,,,,,,,,,,,,,,,,,,,,,,002,1005241422,2022-06-02_18h15.50.887,tareaTDv3,2020.2.5,Win32,60,,,right,1,1.3016,0,15,15,88,1,25000,0,125000,149
,,,,,,,,,,,,,,,,,,,,,,,002,1005241422,2022-06-02_18h15.50.887,tareaTDv3,2020.2.5,Win32,60,,,left,0,0.9362,0,16,16,53,1,5000,0,104000,90
,,,,,,,,,,,,,,,,,,,,,,,002,1005241422,2022-06-02_18h15.50.887,tareaTDv3,2020.2.5,Win32,60,,,left,1,0.8269,0,17,17,12,1,10000,0,60000,29
,,,,,,,,,,,,,,,,,,,,,,,002,1005241422,2022-06-02_18h15.50.887,tareaTDv3,2020.2.5,Win32,60,,,left,0,0.7859,0,18,18,25,1,10000,0,10000,150
,,,,,,,,,,,,,,,,,,,,,,,002,1005241422,2022-06-02_18h15.50.887,tareaTDv3,2020.2.5,Win32,60,,,right,1,0.5875,0,19,19,52,1,5000,0,56000,89
,,,,,,,,,,,,,,,,,,,,,,,002,1005241422,2022-06-02_18h15.50.887,tareaTDv3,2020.2.5,Win32,60,,,left,1,0.9857,0,20,20,68,1,25000,0,125000,9
,,,,,,,,,,,,,,,,,,,,,,,002,1005241422,2022-06-02_18h15.50.887,tareaTDv3,2020.2.5,Win32,60,,,left,0,0.9726,0,21,21,1,1,10000,0,39000,6
,,,,,,,,,,,,,,,,,,,,,,,002,1005241422,2022-06-02_18h15.50.887,tareaTDv3,2020.2.5,Win32,60,,,left,0,1.3578,0,22,22,83,1,25000,0,125000,89
,,,,,,,,,,,,,,,,,,,,,,,002,1005241422,2022-06-02_18h15.50.887,tareaTDv3,2020.2.5,Win32,60,,,left,1,1.2038,0,23,23,87,1,25000,0,75000,151
,,,,,,,,,,,,,,,,,,,,,,,002,1005241422,2022-06-02_18h15.50.887,tareaTDv3,2020.2.5,Win32,60,,,left,1,1.1505,0,24,24,24,1,10000,0,149000,89
,,,,,,,,,,,,,,,,,,,,,,,002,1005241422,2022-06-02_18h15.50.887,tareaTDv3,2020.2.5,Win32,60,,,left,0,0.9831,0,25,25,13,1,10000,0,111000,30
,,,,,,,,,,,,,,,,,,,,,,,002,1005241422,2022-06-02_18h15.50.887,tareaTDv3,2020.2.5,Win32,60,,,right,0,1.8061,0,26,26,40,1,5000,0,14000,31
,,,,,,,,,,,,,,,,,,,,,,,002,1005241422,2022-06-02_18h15.50.887,tareaTDv3,2020.2.5,Win32,60,,,left,1,0.9219,0,27,27,46,1,5000,0,36000,61
,,,,,,,,,,,,,,,,,,,,,,,002,1005241422,2022-06-02_18h15.50.887,tareaTDv3,2020.2.5,Win32,60,,,left,1,1.1735,0,28,28,47,1,5000,0,56000,60
,,,,,,,,,,,,,,,,,,,,,,,002,1005241422,2022-06-02_18h15.50.887,tareaTDv3,2020.2.5,Win32,60,,,right,1,0.8722,0,29,29,0,1,10000,0,20000,5
,,,,,,,,,,,,,,,,,,,,,,,002,1005241422,2022-06-02_18h15.50.887,tareaTDv3,2020.2.5,Win32,60,,,right,0,0.8582,0,30,30,28,1,10000,0,109000,149
,,,,,,,,,,,,,,,,,,,,,,,002,1005241422,2022-06-02_18h15.50.887,tareaTDv3,2020.2.5,Win32,60,,,left,1,1.4025,0,31,31,39,1,5000,0,149000,10
,,,,,,,,,,,,,,,,,,,,,,,002,1005241422,2022-06-02_18h15.50.887,tareaTDv3,2020.2.5,Win32,60,,,left,1,0.6452,0,32,32,23,1,10000,0,110000,90
,,,,,,,,,,,,,,,,,,,,,,,002,1005241422,2022-06-02_18h15.50.887,tareaTDv3,2020.2.5,Win32,60,,,right,1,1.0134,0,33,33,74,1,25000,0,150000,29
,,,,,,,,,,,,,,,,,,,,,,,002,1005241422,2022-06-02_18h15.50.887,tareaTDv3,2020.2.5,Win32,60,,,left,1,0.6507,0,34,34,8,1,10000,0,111000,10
,,,,,,,,,,,,,,,,,,,,,,,002,1005241422,2022-06-02_18h15.50.887,tareaTDv3,2020.2.5,Win32,60,,,left,1,2.1179,0,35,35,11,1,10000,0,39000,29
,,,,,,,,,,,,,,,,,,,,,,,002,1005241422,2022-06-02_18h15.50.887,tareaTDv3,2020.2.5,Win32,60,,,right,1,1.3221,0,36,36,15,1,10000,0,20000,59
,,,,,,,,,,,,,,,,,,,,,,,002,1005241422,2022-06-02_18h15.50.887,tareaTDv3,2020.2.5,Win32,60,,,right,1,0.5679,0,37,37,65,1,25000,0,35000,11
,,,,,,,,,,,,,,,,,,,,,,,002,1005241422,2022-06-02_18h15.50.887,tareaTDv3,2020.2.5,Win32,60,,,right,1,0.3843,0,38,38,29,1,10000,0,151000,151
,,,,,,,,,,,,,,,,,,,,,,,002,1005241422,2022-06-02_18h15.50.887,tareaTDv3,2020.2.5,Win32,60,,,right,0,0.186,0,39,39,72,1,25000,0,75000,31
,,,,,,,,,,,,,,,,,,,,,,,002,1005241422,2022-06-02_18h15.50.887,tareaTDv3,2020.2.5,Win32,60,,,left,1,0.0449,0,40,40,76,1,25000,0,55000,60
,,,,,,,,,,,,,,,,,,,,,,,002,1005241422,2022-06-02_18h15.50.887,tareaTDv3,2020.2.5,Win32,60,,,right,0,1.0388,0,41,41,60,1,25000,0,35000,5
,,,,,,,,,,,,,,,,,,,,,,,002,1005241422,2022-06-02_18h15.50.887,tareaTDv3,2020.2.5,Win32,60,,,left,0,0.0508,0,42,42,16,1,10000,0,39000,59
,,,,,,,,,,,,,,,,,,,,,,,002,1005241422,2022-06-02_18h15.50.887,tareaTDv3,2020.2.5,Win32,60,,,right,1,1.5858,0,43,43,59,1,5000,0,151000,150
,,,,,,,,,,,,,,,,,,,,,,,002,1005241422,2022-06-02_18h15.50.887,tareaTDv3,2020.2.5,Win32,60,,,right,1,0.4694,0,44,44,33,1,5000,0,104000,5
,,,,,,,,,,,,,,,,,,,,,,,002,1005241422,2022-06-02_18h15.50.887,tareaTDv3,2020.2.5,Win32,60,,,left,0,0.334,0,45,45,62,1,25000,0,75000,5
,,,,,,,,,,,,,,,,,,,,,,,002,1005241422,2022-06-02_18h15.50.887,tareaTDv3,2020.2.5,Win32,60,,,right,1,0.3034,0,46,46,67,1,25000,0,75000,10
,,,,,,,,,,,,,,,,,,,,,,,002,1005241422,2022-06-02_18h15.50.887,tareaTDv3,2020.2.5,Win32,60,,,left,1,0.2733,0,47,47,5,1,10000,0,19000,11
,,,,,,,,,,,,,,,,,,,,,,,002,1005241422,2022-06-02_18h15.50.887,tareaTDv3,2020.2.5,Win32,60,,,right,1,1.4912,0,48,48,22,1,10000,0,61000,89
,,,,,,,,,,,,,,,,,,,,,,,002,1005241422,2022-06-02_18h15.50.887,tareaTDv3,2020.2.5,Win32,60,,,left,0,2.9579,0,49,49,66,1,25000,0,55000,11
,,,,,,,,,,,,,,,,,,,,,,,002,1005241422,2022-06-02_18h15.50.887,tareaTDv3,2020.2.5,Win32,60,,,left,0,0.6362,0,50,50,17,1,10000,0,60000,60
,,,,,,,,,,,,,,,,,,,,,,,002,1005241422,2022-06-02_18h15.50.887,tareaTDv3,2020.2.5,Win32,60,,,left,1,0.811,0,51,51,89,1,25000,0,150000,150
,,,,,,,,,,,,,,,,,,,,,,,002,1005241422,2022-06-02_18h15.50.887,tareaTDv3,2020.2.5,Win32,60,,,right,0,0.6031,0,52,52,42,1,5000,0,56000,29
,,,,,,,,,,,,,,,,,,,,,,,002,1005241422,2022-06-02_18h15.50.887,tareaTDv3,2020.2.5,Win32,60,,,right,0,1.0885,0,53,53,70,1,25000,0,35000,30
,,,,,,,,,,,,,,,,,,,,,,,002,1005241422,2022-06-02_18h15.50.887,tareaTDv3,2020.2.5,Win32,60,,,right,1,0.5892,0,54,54,21,1,10000,0,40000,91
,,,,,,,,,,,,,,,,,,,,,,,002,1005241422,2022-06-02_18h15.50.887,tareaTDv3,2020.2.5,Win32,60,,,left,0,0.5074,0,55,55,10,1,10000,0,21000,31
,,,,,,,,,,,,,,,,,,,,,,,002,1005241422,2022-06-02_18h15.50.887,tareaTDv3,2020.2.5,Win32,60,,,left,1,1.2529,0,56,56,75,1,25000,0,35000,60
,,,,,,,,,,,,,,,,,,,,,,,002,1005241422,2022-06-02_18h15.50.887,tareaTDv3,2020.2.5,Win32,60,,,left,0,1.0249,0,57,57,56,1,5000,0,35000,150
,,,,,,,,,,,,,,,,,,,,,,,002,1005241422,2022-06-02_18h15.50.887,tareaTDv3,2020.2.5,Win32,60,,,left,1,0.6861,0,58,58,73,1,25000,0,125000,31
,,,,,,,,,,,,,,,,,,,,,,,002,1005241422,2022-06-02_18h15.50.887,tareaTDv3,2020.2.5,Win32,60,,,right,1,0.0505,0,59,59,49,1,5000,0,149000,59
,,,,,,,,,,,,,,,,,,,,,,,002,1005241422,2022-06-02_18h15.50.887,tareaTDv3,2020.2.5,Win32,60,,,left,0,0.0014,0,60,60,85,1,25000,0,35000,150
,,,,,,,,,,,,,,,,,,,,,,,002,1005241422,2022-06-02_18h15.50.887,tareaTDv3,2020.2.5,Win32,60,,,left,0,0.0689,0,61,61,36,1,5000,0,36000,9
,,,,,,,,,,,,,,,,,,,,,,,002,1005241422,2022-06-02_18h15.50.887,tareaTDv3,2020.2.5,Win32,60,,,right,1,1.6868,0,62,62,80,1,25000,0,35000,90
,,,,,,,,,,,,,,,,,,,,,,,002,1005241422,2022-06-02_18h15.50.887,tareaTDv3,2020.2.5,Win32,60,,,right,1,0.2624,0,63,63,37,1,5000,0,56000,9
,,,,,,,,,,,,,,,,,,,,,,,002,1005241422,2022-06-02_18h15.50.887,tareaTDv3,2020.2.5,Win32,60,,,right,1,0.1356,0,64,64,38,1,5000,0,104000,10
,,,,,,,,,,,,,,,,,,,,,,,002,1005241422,2022-06-02_18h15.50.887,tareaTDv3,2020.2.5,Win32,60,,,right,0,1.1849,0,65,65,41,1,5000,0,35000,31
,,,,,,,,,,,,,,,,,,,,,,,002,1005241422,2022-06-02_18h15.50.887,tareaTDv3,2020.2.5,Win32,60,,,right,0,1.6885,0,66,66,20,1,10000,0,20000,90
,,,,,,,,,,,,,,,,,,,,,,,002,1005241422,2022-06-02_18h15.50.887,tareaTDv3,2020.2.5,Win32,60,,,right,1,0.3021,0,67,67,7,1,10000,0,59000,9
,,,,,,,,,,,,,,,,,,,,,,,002,1005241422,2022-06-02_18h15.50.887,tareaTDv3,2020.2.5,Win32,60,,,left,1,0.3538,0,68,68,55,1,5000,0,14000,149
,,,,,,,,,,,,,,,,,,,,,,,002,1005241422,2022-06-02_18h15.50.887,tareaTDv3,2020.2.5,Win32,60,,,left,0,0.993,0,69,69,64,1,25000,0,150000,4
,,,,,,,,,,,,,,,,,,,,,,,002,1005241422,2022-06-02_18h15.50.887,tareaTDv3,2020.2.5,Win32,60,,,right,0,0.1848,0,70,70,78,1,25000,0,125000,59
,,,,,,,,,,,,,,,,,,,,,,,002,1005241422,2022-06-02_18h15.50.887,tareaTDv3,2020.2.5,Win32,60,,,right,1,0.1937,0,71,71,48,1,5000,0,105000,60
,,,,,,,,,,,,,,,,,,,,,,,002,1005241422,2022-06-02_18h15.50.887,tareaTDv3,2020.2.5,Win32,60,,,right,1,0.7806,0,72,72,35,1,5000,0,15000,11
,,,,,,,,,,,,,,,,,,,,,,,002,1005241422,2022-06-02_18h15.50.887,tareaTDv3,2020.2.5,Win32,60,,,left,1,0.203,0,73,73,61,1,25000,0,55000,6
,,,,,,,,,,,,,,,,,,,,,,,002,1005241422,2022-06-02_18h15.50.887,tareaTDv3,2020.2.5,Win32,60,,,right,0,2.6395,0,74,74,44,1,5000,0,150000,30
,,,,,,,,,,,,,,,,,,,,,,,002,1005241422,2022-06-02_18h15.50.887,tareaTDv3,2020.2.5,Win32,60,,,left,1,6.7141,0,75,75,4,1,10000,0,150000,5
,,,,,,,,,,,,,,,,,,,,,,,002,1005241422,2022-06-02_18h15.50.887,tareaTDv3,2020.2.5,Win32,60,,,left,1,0.6934,0,76,76,34,1,5000,0,151000,4
,,,,,,,,,,,,,,,,,,,,,,,002,1005241422,2022-06-02_18h15.50.887,tareaTDv3,2020.2.5,Win32,60,,,left,0,1.2431,0,77,77,26,1,10000,0,39000,150
,,,,,,,,,,,,,,,,,,,,,,,002,1005241422,2022-06-02_18h15.50.887,tareaTDv3,2020.2.5,Win32,60,,,left,1,2.3769,0,78,78,51,1,5000,0,35000,89
,,,,,,,,,,,,,,,,,,,,,,,002,1005241422,2022-06-02_18h15.50.887,tareaTDv3,2020.2.5,Win32,60,,,left,0,2.9855,0,79,79,84,1,25000,0,150000,89
,,,,,,,,,,,,,,,,,,,,,,,002,1005241422,2022-06-02_18h15.50.887,tareaTDv3,2020.2.5,Win32,60,,,left,1,0.1399,0,80,80,32,1,5000,0,54000,5
,,,,,,,,,,,,,,,,,,,,,,,002,1005241422,2022-06-02_18h15.50.887,tareaTDv3,2020.2.5,Win32,60,,,left,0,1.2953,0,81,81,3,1,10000,0,109000,5
,,,,,,,,,,,,,,,,,,,,,,,002,1005241422,2022-06-02_18h15.50.887,tareaTDv3,2020.2.5,Win32,60,,,left,1,0.1031,0,82,82,54,1,5000,0,150000,90
,,,,,,,,,,,,,,,,,,,,,,,002,1005241422,2022-06-02_18h15.50.887,tareaTDv3,2020.2.5,Win32,60,,,left,1,1.8238,0,83,83,45,1,5000,0,15000,61
,,,,,,,,,,,,,,,,,,,,,,,002,1005241422,2022-06-02_18h15.50.887,tareaTDv3,2020.2.5,Win32,60,,,left,1,0.4666,0,84,84,63,1,25000,0,125000,4
,,,,,,,,,,,,,,,,,,,,,,,002,1005241422,2022-06-02_18h15.50.887,tareaTDv3,2020.2.5,Win32,60,,,right,0,0.4868,0,85,85,14,1,10000,0,150000,30
,,,,,,,,,,,,,,,,,,,,,,,002,1005241422,2022-06-02_18h15.50.887,tareaTDv3,2020.2.5,Win32,60,,,right,1,0.8926,0,86,86,77,1,25000,0,75000,59
,,,,,,,,,,,,,,,,,,,,,,,002,1005241422,2022-06-02_18h15.50.887,tareaTDv3,2020.2.5,Win32,60,,,right,0,0.5084,0,87,87,50,1,5000,0,15000,91
,,,,,,,,,,,,,,,,,,,,,,,002,1005241422,2022-06-02_18h15.50.887,tareaTDv3,2020.2.5,Win32,60,,,left,1,0.2179,0,88,88,18,1,10000,0,110000,60
,,,,,,,,,,,,,,,,,,,,,,,002,1005241422,2022-06-02_18h15.50.887,tareaTDv3,2020.2.5,Win32,60,,,left,1,3.9886,0,89,89,57,1,5000,0,55000,151
