key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,ssAmount,llAmount,llDelay,session,participant,date,expName,psychopyVersion,OS,frameRate,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ss_Amt,ss_Delay,ll_Amt,ll_Delay
space,1.6024,space,0.3014,space,0.9172,space,0.3504,left,2.1506,space,2.433,left,0,2.5211,0,0,0,2,1,10000,19000,89,001,81,2022-03-28_17h34.57.596,tareaTDv3,2020.2.5,MacIntel,60,,,,,,,,,,,,,,
,,,,,,,,,,,,right,0,2.0506,0,1,1,1,1,25000,35000,150,001,81,2022-03-28_17h34.57.596,tareaTDv3,2020.2.5,MacIntel,60,,,,,,,,,,,,,,
,,,,,,,,,,,,right,1,2.6503,0,2,2,0,1,10000,109000,9,001,81,2022-03-28_17h34.57.596,tareaTDv3,2020.2.5,MacIntel,60,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,001,81,2022-03-28_17h34.57.596,tareaTDv3,2020.2.5,MacIntel,60,g,351.8073,left,1,16.3165,0,0,0,48,1,5000,0,105000,60
,,,,,,,,,,,,,,,,,,,,,,,001,81,2022-03-28_17h34.57.596,tareaTDv3,2020.2.5,MacIntel,60,,,right,0,1.8834,0,1,1,77,1,25000,0,75000,59
,,,,,,,,,,,,,,,,,,,,,,,001,81,2022-03-28_17h34.57.596,tareaTDv3,2020.2.5,MacIntel,60,,,right,1,0.9498,0,2,2,9,1,10000,0,151000,11
,,,,,,,,,,,,,,,,,,,,,,,001,81,2022-03-28_17h34.57.596,tareaTDv3,2020.2.5,MacIntel,60,,,left,0,1.7028,0,3,3,88,1,25000,0,125000,149
,,,,,,,,,,,,,,,,,,,,,,,001,81,2022-03-28_17h34.57.596,tareaTDv3,2020.2.5,MacIntel,60,,,right,0,12.8533,0,4,4,11,1,10000,0,39000,29
,,,,,,,,,,,,,,,,,,,,,,,001,81,2022-03-28_17h34.57.596,tareaTDv3,2020.2.5,MacIntel,60,,,left,1,2.6423,0,5,5,74,1,25000,0,150000,29
,,,,,,,,,,,,,,,,,,,,,,,001,81,2022-03-28_17h34.57.596,tareaTDv3,2020.2.5,MacIntel,60,,,right,1,2.4511,0,6,6,63,1,25000,0,125000,4
,,,,,,,,,,,,,,,,,,,,,,,001,81,2022-03-28_17h34.57.596,tareaTDv3,2020.2.5,MacIntel,60,,,right,0,2.6033,0,7,7,60,1,25000,0,35000,5
,,,,,,,,,,,,,,,,,,,,,,,001,81,2022-03-28_17h34.57.596,tareaTDv3,2020.2.5,MacIntel,60,,,left,0,1.7338,0,8,8,26,1,10000,0,39000,150
,,,,,,,,,,,,,,,,,,,,,,,001,81,2022-03-28_17h34.57.596,tareaTDv3,2020.2.5,MacIntel,60,,,left,0,1.1564,0,9,9,46,1,5000,0,36000,61
,,,,,,,,,,,,,,,,,,,,,,,001,81,2022-03-28_17h34.57.596,tareaTDv3,2020.2.5,MacIntel,60,,,left,1,2.3071,0,10,10,1,1,10000,0,39000,6
,,,,,,,,,,,,,,,,,,,,,,,001,81,2022-03-28_17h34.57.596,tareaTDv3,2020.2.5,MacIntel,60,,,right,0,1.5732,0,11,11,35,1,5000,0,15000,11
,,,,,,,,,,,,,,,,,,,,,,,001,81,2022-03-28_17h34.57.596,tareaTDv3,2020.2.5,MacIntel,60,,,right,1,1.1675,0,12,12,61,1,25000,0,55000,6
,,,,,,,,,,,,,,,,,,,,,,,001,81,2022-03-28_17h34.57.596,tareaTDv3,2020.2.5,MacIntel,60,,,left,1,0.6159,0,13,13,33,1,5000,0,104000,5
,,,,,,,,,,,,,,,,,,,,,,,001,81,2022-03-28_17h34.57.596,tareaTDv3,2020.2.5,MacIntel,60,,,right,0,1.1332,0,14,14,40,1,5000,0,14000,31
,,,,,,,,,,,,,,,,,,,,,,,001,81,2022-03-28_17h34.57.596,tareaTDv3,2020.2.5,MacIntel,60,,,left,0,1.2167,0,15,15,20,1,10000,0,20000,90
,,,,,,,,,,,,,,,,,,,,,,,001,81,2022-03-28_17h34.57.596,tareaTDv3,2020.2.5,MacIntel,60,,,left,1,18.3839,0,16,16,64,1,25000,0,150000,4
