key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,ssAmount,llAmount,llDelay,session,participant,date,expName,psychopyVersion,OS,frameRate,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ss_Amt,ss_Delay,ll_Amt,ll_Delay
space,1.2099,space,13.2133,space,8.8391,space,4.7832,right,3.5873,space,1.8671,left,0,2.5833,0,0,0,2,1,10000,19000,89,002,197,2022-06-02_18h19.53.958,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,left,1,6.4591,0,1,1,0,1,10000,109000,9,002,197,2022-06-02_18h19.53.958,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,right,0,3.5004,0,2,2,1,1,25000,35000,150,002,197,2022-06-02_18h19.53.958,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,002,197,2022-06-02_18h19.53.958,tareaTDv3,2020.2.5,Win32,60,g,119.1169,right,1,12.3019,0,0,0,34,1,5000,0,151000,4
,,,,,,,,,,,,,,,,,,,,,,,002,197,2022-06-02_18h19.53.958,tareaTDv3,2020.2.5,Win32,60,,,left,1,15.5999,0,1,1,22,1,10000,0,61000,89
,,,,,,,,,,,,,,,,,,,,,,,002,197,2022-06-02_18h19.53.958,tareaTDv3,2020.2.5,Win32,60,,,right,1,2.1153,0,2,2,78,1,25000,0,125000,59
,,,,,,,,,,,,,,,,,,,,,,,002,197,2022-06-02_18h19.53.958,tareaTDv3,2020.2.5,Win32,60,,,right,0,10.4868,0,3,3,76,1,25000,0,55000,60
,,,,,,,,,,,,,,,,,,,,,,,002,197,2022-06-02_18h19.53.958,tareaTDv3,2020.2.5,Win32,60,,,left,1,2.7506,0,4,4,60,1,25000,0,35000,5
,,,,,,,,,,,,,,,,,,,,,,,002,197,2022-06-02_18h19.53.958,tareaTDv3,2020.2.5,Win32,60,,,right,1,1.7174,0,5,5,61,1,25000,0,55000,6
,,,,,,,,,,,,,,,,,,,,,,,002,197,2022-06-02_18h19.53.958,tareaTDv3,2020.2.5,Win32,60,,,right,1,4.5178,0,6,6,0,1,10000,0,20000,5
,,,,,,,,,,,,,,,,,,,,,,,002,197,2022-06-02_18h19.53.958,tareaTDv3,2020.2.5,Win32,60,,,right,0,6.5177,0,7,7,57,1,5000,0,55000,151
,,,,,,,,,,,,,,,,,,,,,,,002,197,2022-06-02_18h19.53.958,tareaTDv3,2020.2.5,Win32,60,,,right,1,10.4333,0,8,8,35,1,5000,0,15000,11
,,,,,,,,,,,,,,,,,,,,,,,002,197,2022-06-02_18h19.53.958,tareaTDv3,2020.2.5,Win32,60,,,left,1,6.8209,0,9,9,47,1,5000,0,56000,60
,,,,,,,,,,,,,,,,,,,,,,,002,197,2022-06-02_18h19.53.958,tareaTDv3,2020.2.5,Win32,60,,,left,1,3.6651,0,10,10,31,1,5000,0,35000,6
,,,,,,,,,,,,,,,,,,,,,,,002,197,2022-06-02_18h19.53.958,tareaTDv3,2020.2.5,Win32,60,,,left,0,3.85,0,11,11,26,1,10000,0,39000,150
,,,,,,,,,,,,,,,,,,,,,,,002,197,2022-06-02_18h19.53.958,tareaTDv3,2020.2.5,Win32,60,,,left,1,4.0665,0,12,12,23,1,10000,0,110000,90
