key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,ssAmount,llAmount,llDelay,session,participant,date,expName,psychopyVersion,OS,frameRate,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ss_Amt,ss_Delay,ll_Amt,ll_Delay
space,1.7566,space,25.8095,space,6.3383,space,3.9009,right,3.983,space,2.0538,left,0,3.8139,0,0,0,1,1,25000,35000,150,001,421,2022-03-28_19h59.48.707,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,left,0,3.1467,0,1,1,2,1,10000,19000,89,001,421,2022-03-28_19h59.48.707,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,right,1,7.3977,0,2,2,0,1,10000,109000,9,001,421,2022-03-28_19h59.48.707,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,001,421,2022-03-28_19h59.48.707,tareaTDv3,2020.2.5,Win32,60,g,8.341,right,1,3.2524,0,0,0,61,1,25000,0,55000,6
,,,,,,,,,,,,,,,,,,,,,,,001,421,2022-03-28_19h59.48.707,tareaTDv3,2020.2.5,Win32,60,,,right,1,1.7901,0,1,1,31,1,5000,0,35000,6
,,,,,,,,,,,,,,,,,,,,,,,001,421,2022-03-28_19h59.48.707,tareaTDv3,2020.2.5,Win32,60,,,right,0,2.3016,0,2,2,45,1,5000,0,15000,61
,,,,,,,,,,,,,,,,,,,,,,,001,421,2022-03-28_19h59.48.707,tareaTDv3,2020.2.5,Win32,60,,,right,0,9.6605,0,3,3,27,1,10000,0,61000,150
,,,,,,,,,,,,,,,,,,,,,,,001,421,2022-03-28_19h59.48.707,tareaTDv3,2020.2.5,Win32,60,,,left,1,6.0726,0,4,4,34,1,5000,0,151000,4
,,,,,,,,,,,,,,,,,,,,,,,001,421,2022-03-28_19h59.48.707,tareaTDv3,2020.2.5,Win32,60,,,right,1,3.2341,0,5,5,88,1,25000,0,125000,149
,,,,,,,,,,,,,,,,,,,,,,,001,421,2022-03-28_19h59.48.707,tareaTDv3,2020.2.5,Win32,60,,,right,0,3.6369,0,6,6,21,1,10000,0,40000,91
,,,,,,,,,,,,,,,,,,,,,,,001,421,2022-03-28_19h59.48.707,tareaTDv3,2020.2.5,Win32,60,,,left,1,3.168,0,7,7,68,1,25000,0,125000,9
,,,,,,,,,,,,,,,,,,,,,,,001,421,2022-03-28_19h59.48.707,tareaTDv3,2020.2.5,Win32,60,,,left,1,3.718,0,8,8,60,1,25000,0,35000,5
,,,,,,,,,,,,,,,,,,,,,,,001,421,2022-03-28_19h59.48.707,tareaTDv3,2020.2.5,Win32,60,,,right,1,3.1673,0,9,9,64,1,25000,0,150000,4
,,,,,,,,,,,,,,,,,,,,,,,001,421,2022-03-28_19h59.48.707,tareaTDv3,2020.2.5,Win32,60,,,left,1,2.8499,0,10,10,43,1,5000,0,106000,29
,,,,,,,,,,,,,,,,,,,,,,,001,421,2022-03-28_19h59.48.707,tareaTDv3,2020.2.5,Win32,60,,,left,1,1.5882,0,11,11,33,1,5000,0,104000,5
,,,,,,,,,,,,,,,,,,,,,,,001,421,2022-03-28_19h59.48.707,tareaTDv3,2020.2.5,Win32,60,,,left,0,4.3301,0,12,12,65,1,25000,0,35000,11
,,,,,,,,,,,,,,,,,,,,,,,001,421,2022-03-28_19h59.48.707,tareaTDv3,2020.2.5,Win32,60,,,left,1,3.8016,0,13,13,62,1,25000,0,75000,5
,,,,,,,,,,,,,,,,,,,,,,,001,421,2022-03-28_19h59.48.707,tareaTDv3,2020.2.5,Win32,60,,,left,0,1.8845,0,14,14,85,1,25000,0,35000,150
,,,,,,,,,,,,,,,,,,,,,,,001,421,2022-03-28_19h59.48.707,tareaTDv3,2020.2.5,Win32,60,,,right,0,2.002,0,15,15,87,1,25000,0,75000,151
,,,,,,,,,,,,,,,,,,,,,,,001,421,2022-03-28_19h59.48.707,tareaTDv3,2020.2.5,Win32,60,,,right,0,2.0906,0,16,16,81,1,25000,0,55000,90
,,,,,,,,,,,,,,,,,,,,,,,001,421,2022-03-28_19h59.48.707,tareaTDv3,2020.2.5,Win32,60,,,right,1,1.705,0,17,17,37,1,5000,0,56000,9
,,,,,,,,,,,,,,,,,,,,,,,001,421,2022-03-28_19h59.48.707,tareaTDv3,2020.2.5,Win32,60,,,right,1,0.9695,0,18,18,67,1,25000,0,75000,10
,,,,,,,,,,,,,,,,,,,,,,,001,421,2022-03-28_19h59.48.707,tareaTDv3,2020.2.5,Win32,60,,,left,1,4.1357,0,19,19,89,1,25000,0,150000,150
,,,,,,,,,,,,,,,,,,,,,,,001,421,2022-03-28_19h59.48.707,tareaTDv3,2020.2.5,Win32,60,,,left,1,2.2345,0,20,20,3,1,10000,0,109000,5
,,,,,,,,,,,,,,,,,,,,,,,001,421,2022-03-28_19h59.48.707,tareaTDv3,2020.2.5,Win32,60,,,left,0,4.2862,0,21,21,35,1,5000,0,15000,11
,,,,,,,,,,,,,,,,,,,,,,,001,421,2022-03-28_19h59.48.707,tareaTDv3,2020.2.5,Win32,60,,,right,1,1.6862,0,22,22,6,1,10000,0,40000,10
,,,,,,,,,,,,,,,,,,,,,,,001,421,2022-03-28_19h59.48.707,tareaTDv3,2020.2.5,Win32,60,,,left,0,1.9345,0,23,23,10,1,10000,0,21000,31
,,,,,,,,,,,,,,,,,,,,,,,001,421,2022-03-28_19h59.48.707,tareaTDv3,2020.2.5,Win32,60,,,left,1,2.577,0,24,24,49,1,5000,0,149000,59
,,,,,,,,,,,,,,,,,,,,,,,001,421,2022-03-28_19h59.48.707,tareaTDv3,2020.2.5,Win32,60,,,right,0,2.1172,0,25,25,40,1,5000,0,14000,31
