key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,ssAmount,llAmount,llDelay,session,participant,date,expName,psychopyVersion,OS,frameRate,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ss_Amt,ss_Delay,ll_Amt,ll_Delay
space,4.4087,space,8.6948,space,4.6074,space,1.9569,right,2.2177,space,1.8502,left,1,2.1791,0,0,0,0,1,10000,109000,9,001,686,2022-03-29_22h01.52.210,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,right,0,2.8682,0,1,1,2,1,10000,19000,89,001,686,2022-03-29_22h01.52.210,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,right,0,2.5222,0,2,2,1,1,25000,35000,150,001,686,2022-03-29_22h01.52.210,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,001,686,2022-03-29_22h01.52.210,tareaTDv3,2020.2.5,Win32,60,g,3.817,left,1,6.9693,0,0,0,77,1,25000,0,75000,59
,,,,,,,,,,,,,,,,,,,,,,,001,686,2022-03-29_22h01.52.210,tareaTDv3,2020.2.5,Win32,60,,,left,1,1.6526,0,1,1,31,1,5000,0,35000,6
,,,,,,,,,,,,,,,,,,,,,,,001,686,2022-03-29_22h01.52.210,tareaTDv3,2020.2.5,Win32,60,,,right,0,1.2837,0,2,2,50,1,5000,0,15000,91
,,,,,,,,,,,,,,,,,,,,,,,001,686,2022-03-29_22h01.52.210,tareaTDv3,2020.2.5,Win32,60,,,right,1,4.2346,0,3,3,5,1,10000,0,19000,11
,,,,,,,,,,,,,,,,,,,,,,,001,686,2022-03-29_22h01.52.210,tareaTDv3,2020.2.5,Win32,60,,,left,0,1.5537,0,4,4,20,1,10000,0,20000,90
,,,,,,,,,,,,,,,,,,,,,,,001,686,2022-03-29_22h01.52.210,tareaTDv3,2020.2.5,Win32,60,,,left,1,2.5835,0,5,5,41,1,5000,0,35000,31
,,,,,,,,,,,,,,,,,,,,,,,001,686,2022-03-29_22h01.52.210,tareaTDv3,2020.2.5,Win32,60,,,left,0,2.868,0,6,6,76,1,25000,0,55000,60
,,,,,,,,,,,,,,,,,,,,,,,001,686,2022-03-29_22h01.52.210,tareaTDv3,2020.2.5,Win32,60,,,left,1,2.2843,0,7,7,44,1,5000,0,150000,30
,,,,,,,,,,,,,,,,,,,,,,,001,686,2022-03-29_22h01.52.210,tareaTDv3,2020.2.5,Win32,60,,,right,1,8.4907,0,8,8,23,1,10000,0,110000,90
,,,,,,,,,,,,,,,,,,,,,,,001,686,2022-03-29_22h01.52.210,tareaTDv3,2020.2.5,Win32,60,,,left,1,6.878,0,9,9,47,1,5000,0,56000,60
,,,,,,,,,,,,,,,,,,,,,,,001,686,2022-03-29_22h01.52.210,tareaTDv3,2020.2.5,Win32,60,,,left,0,2.3416,0,10,10,80,1,25000,0,35000,90
,,,,,,,,,,,,,,,,,,,,,,,001,686,2022-03-29_22h01.52.210,tareaTDv3,2020.2.5,Win32,60,,,right,1,5.838,0,11,11,78,1,25000,0,125000,59
,,,,,,,,,,,,,,,,,,,,,,,001,686,2022-03-29_22h01.52.210,tareaTDv3,2020.2.5,Win32,60,,,right,0,3.1048,0,12,12,81,1,25000,0,55000,90
,,,,,,,,,,,,,,,,,,,,,,,001,686,2022-03-29_22h01.52.210,tareaTDv3,2020.2.5,Win32,60,,,left,0,10.6217,0,13,13,46,1,5000,0,36000,61
,,,,,,,,,,,,,,,,,,,,,,,001,686,2022-03-29_22h01.52.210,tareaTDv3,2020.2.5,Win32,60,,,right,1,2.7702,0,14,14,2,1,10000,0,61000,4
,,,,,,,,,,,,,,,,,,,,,,,001,686,2022-03-29_22h01.52.210,tareaTDv3,2020.2.5,Win32,60,,,right,0,2.7537,0,15,15,45,1,5000,0,15000,61
,,,,,,,,,,,,,,,,,,,,,,,001,686,2022-03-29_22h01.52.210,tareaTDv3,2020.2.5,Win32,60,,,left,1,2.3509,0,16,16,73,1,25000,0,125000,31
,,,,,,,,,,,,,,,,,,,,,,,001,686,2022-03-29_22h01.52.210,tareaTDv3,2020.2.5,Win32,60,,,right,0,2.7012,0,17,17,83,1,25000,0,125000,89
,,,,,,,,,,,,,,,,,,,,,,,001,686,2022-03-29_22h01.52.210,tareaTDv3,2020.2.5,Win32,60,,,left,0,2.6472,0,18,18,22,1,10000,0,61000,89
,,,,,,,,,,,,,,,,,,,,,,,001,686,2022-03-29_22h01.52.210,tareaTDv3,2020.2.5,Win32,60,,,left,1,2.7824,0,19,19,30,1,5000,0,16000,4
,,,,,,,,,,,,,,,,,,,,,,,001,686,2022-03-29_22h01.52.210,tareaTDv3,2020.2.5,Win32,60,,,right,0,4.3917,0,20,20,18,1,10000,0,110000,60
,,,,,,,,,,,,,,,,,,,,,,,001,686,2022-03-29_22h01.52.210,tareaTDv3,2020.2.5,Win32,60,,,right,0,3.7348,0,21,21,72,1,25000,0,75000,31
,,,,,,,,,,,,,,,,,,,,,,,001,686,2022-03-29_22h01.52.210,tareaTDv3,2020.2.5,Win32,60,,,left,1,1.485,0,22,22,13,1,10000,0,111000,30
,,,,,,,,,,,,,,,,,,,,,,,001,686,2022-03-29_22h01.52.210,tareaTDv3,2020.2.5,Win32,60,,,left,1,2.2279,0,23,23,61,1,25000,0,55000,6
,,,,,,,,,,,,,,,,,,,,,,,001,686,2022-03-29_22h01.52.210,tareaTDv3,2020.2.5,Win32,60,,,right,0,2.3121,0,24,24,10,1,10000,0,21000,31
,,,,,,,,,,,,,,,,,,,,,,,001,686,2022-03-29_22h01.52.210,tareaTDv3,2020.2.5,Win32,60,,,left,0,5.0622,0,25,25,84,1,25000,0,150000,89
,,,,,,,,,,,,,,,,,,,,,,,001,686,2022-03-29_22h01.52.210,tareaTDv3,2020.2.5,Win32,60,,,left,0,2.1349,0,26,26,56,1,5000,0,35000,150
,,,,,,,,,,,,,,,,,,,,,,,001,686,2022-03-29_22h01.52.210,tareaTDv3,2020.2.5,Win32,60,,,right,1,1.5698,0,27,27,9,1,10000,0,151000,11
,,,,,,,,,,,,,,,,,,,,,,,001,686,2022-03-29_22h01.52.210,tareaTDv3,2020.2.5,Win32,60,,,right,1,1.401,0,28,28,36,1,5000,0,36000,9
,,,,,,,,,,,,,,,,,,,,,,,001,686,2022-03-29_22h01.52.210,tareaTDv3,2020.2.5,Win32,60,,,left,1,4.0678,0,29,29,42,1,5000,0,56000,29
,,,,,,,,,,,,,,,,,,,,,,,001,686,2022-03-29_22h01.52.210,tareaTDv3,2020.2.5,Win32,60,,,left,1,1.2503,0,30,30,34,1,5000,0,151000,4
,,,,,,,,,,,,,,,,,,,,,,,001,686,2022-03-29_22h01.52.210,tareaTDv3,2020.2.5,Win32,60,,,right,0,2.9952,0,31,31,17,1,10000,0,60000,60
,,,,,,,,,,,,,,,,,,,,,,,001,686,2022-03-29_22h01.52.210,tareaTDv3,2020.2.5,Win32,60,,,right,0,1.4719,0,32,32,87,1,25000,0,75000,151
,,,,,,,,,,,,,,,,,,,,,,,001,686,2022-03-29_22h01.52.210,tareaTDv3,2020.2.5,Win32,60,,,right,1,2.0682,0,33,33,3,1,10000,0,109000,5
,,,,,,,,,,,,,,,,,,,,,,,001,686,2022-03-29_22h01.52.210,tareaTDv3,2020.2.5,Win32,60,,,right,1,2.7011,0,34,34,43,1,5000,0,106000,29
,,,,,,,,,,,,,,,,,,,,,,,001,686,2022-03-29_22h01.52.210,tareaTDv3,2020.2.5,Win32,60,,,right,1,2.0848,0,35,35,69,1,25000,0,150000,9
,,,,,,,,,,,,,,,,,,,,,,,001,686,2022-03-29_22h01.52.210,tareaTDv3,2020.2.5,Win32,60,,,right,1,1.5359,0,36,36,4,1,10000,0,150000,5
,,,,,,,,,,,,,,,,,,,,,,,001,686,2022-03-29_22h01.52.210,tareaTDv3,2020.2.5,Win32,60,,,right,0,3.5114,0,37,37,0,1,10000,0,20000,5
,,,,,,,,,,,,,,,,,,,,,,,001,686,2022-03-29_22h01.52.210,tareaTDv3,2020.2.5,Win32,60,,,right,1,2.4445,0,38,38,37,1,5000,0,56000,9
,,,,,,,,,,,,,,,,,,,,,,,001,686,2022-03-29_22h01.52.210,tareaTDv3,2020.2.5,Win32,60,,,right,1,3.4188,0,39,39,74,1,25000,0,150000,29
,,,,,,,,,,,,,,,,,,,,,,,001,686,2022-03-29_22h01.52.210,tareaTDv3,2020.2.5,Win32,60,,,right,0,2.7261,0,40,40,79,1,25000,0,150000,61
,,,,,,,,,,,,,,,,,,,,,,,001,686,2022-03-29_22h01.52.210,tareaTDv3,2020.2.5,Win32,60,,,right,1,5.1841,0,41,41,38,1,5000,0,104000,10
,,,,,,,,,,,,,,,,,,,,,,,001,686,2022-03-29_22h01.52.210,tareaTDv3,2020.2.5,Win32,60,,,right,1,3.7503,0,42,42,48,1,5000,0,105000,60
,,,,,,,,,,,,,,,,,,,,,,,001,686,2022-03-29_22h01.52.210,tareaTDv3,2020.2.5,Win32,60,,,right,0,8.8877,0,43,43,82,1,25000,0,75000,90
,,,,,,,,,,,,,,,,,,,,,,,001,686,2022-03-29_22h01.52.210,tareaTDv3,2020.2.5,Win32,60,,,right,1,3.2284,0,44,44,12,1,10000,0,60000,29
,,,,,,,,,,,,,,,,,,,,,,,001,686,2022-03-29_22h01.52.210,tareaTDv3,2020.2.5,Win32,60,,,left,0,3.9871,0,45,45,65,1,25000,0,35000,11
,,,,,,,,,,,,,,,,,,,,,,,001,686,2022-03-29_22h01.52.210,tareaTDv3,2020.2.5,Win32,60,,,left,0,1.6102,0,46,46,86,1,25000,0,55000,151
,,,,,,,,,,,,,,,,,,,,,,,001,686,2022-03-29_22h01.52.210,tareaTDv3,2020.2.5,Win32,60,,,left,0,1.9168,0,47,47,55,1,5000,0,14000,149
,,,,,,,,,,,,,,,,,,,,,,,001,686,2022-03-29_22h01.52.210,tareaTDv3,2020.2.5,Win32,60,,,right,1,2.2344,0,48,48,35,1,5000,0,15000,11
,,,,,,,,,,,,,,,,,,,,,,,001,686,2022-03-29_22h01.52.210,tareaTDv3,2020.2.5,Win32,60,,,left,0,1.6223,0,49,49,26,1,10000,0,39000,150
,,,,,,,,,,,,,,,,,,,,,,,001,686,2022-03-29_22h01.52.210,tareaTDv3,2020.2.5,Win32,60,,,right,1,2.2983,0,50,50,63,1,25000,0,125000,4
,,,,,,,,,,,,,,,,,,,,,,,001,686,2022-03-29_22h01.52.210,tareaTDv3,2020.2.5,Win32,60,,,left,0,1.617,0,51,51,15,1,10000,0,20000,59
,,,,,,,,,,,,,,,,,,,,,,,001,686,2022-03-29_22h01.52.210,tareaTDv3,2020.2.5,Win32,60,,,left,0,2.6008,0,52,52,29,1,10000,0,151000,151
,,,,,,,,,,,,,,,,,,,,,,,001,686,2022-03-29_22h01.52.210,tareaTDv3,2020.2.5,Win32,60,,,right,1,7.6683,0,53,53,6,1,10000,0,40000,10
,,,,,,,,,,,,,,,,,,,,,,,001,686,2022-03-29_22h01.52.210,tareaTDv3,2020.2.5,Win32,60,,,left,0,2.6914,0,54,54,70,1,25000,0,35000,30
,,,,,,,,,,,,,,,,,,,,,,,001,686,2022-03-29_22h01.52.210,tareaTDv3,2020.2.5,Win32,60,,,,0,,0,55,55,57,1,5000,0,55000,151
,,,,,,,,,,,,,,,,,,,,,,,001,686,2022-03-29_22h01.52.210,tareaTDv3,2020.2.5,Win32,60,,,,0,,0,56,56,58,1,5000,0,106000,152
,,,,,,,,,,,,,,,,,,,,,,,001,686,2022-03-29_22h01.52.210,tareaTDv3,2020.2.5,Win32,60,,,,0,,0,57,57,62,1,25000,0,75000,5
,,,,,,,,,,,,,,,,,,,,,,,001,686,2022-03-29_22h01.52.210,tareaTDv3,2020.2.5,Win32,60,,,right,1,6.4525,0,58,58,14,1,10000,0,150000,30
,,,,,,,,,,,,,,,,,,,,,,,001,686,2022-03-29_22h01.52.210,tareaTDv3,2020.2.5,Win32,60,,,left,1,1.8185,0,59,59,64,1,25000,0,150000,4
,,,,,,,,,,,,,,,,,,,,,,,001,686,2022-03-29_22h01.52.210,tareaTDv3,2020.2.5,Win32,60,,,left,0,1.6262,0,60,60,51,1,5000,0,35000,89
,,,,,,,,,,,,,,,,,,,,,,,001,686,2022-03-29_22h01.52.210,tareaTDv3,2020.2.5,Win32,60,,,right,0,1.7341,0,61,61,88,1,25000,0,125000,149
,,,,,,,,,,,,,,,,,,,,,,,001,686,2022-03-29_22h01.52.210,tareaTDv3,2020.2.5,Win32,60,,,left,1,1.0874,0,62,62,66,1,25000,0,55000,11
,,,,,,,,,,,,,,,,,,,,,,,001,686,2022-03-29_22h01.52.210,tareaTDv3,2020.2.5,Win32,60,,,right,1,1.4201,0,63,63,24,1,10000,0,149000,89
,,,,,,,,,,,,,,,,,,,,,,,001,686,2022-03-29_22h01.52.210,tareaTDv3,2020.2.5,Win32,60,,,right,0,2.3868,0,64,64,27,1,10000,0,61000,150
,,,,,,,,,,,,,,,,,,,,,,,001,686,2022-03-29_22h01.52.210,tareaTDv3,2020.2.5,Win32,60,,,right,1,4.2235,0,65,65,19,1,10000,0,149000,61
,,,,,,,,,,,,,,,,,,,,,,,001,686,2022-03-29_22h01.52.210,tareaTDv3,2020.2.5,Win32,60,,,left,1,2.9415,0,66,66,8,1,10000,0,111000,10
,,,,,,,,,,,,,,,,,,,,,,,001,686,2022-03-29_22h01.52.210,tareaTDv3,2020.2.5,Win32,60,,,left,0,2.5596,0,67,67,25,1,10000,0,10000,150
,,,,,,,,,,,,,,,,,,,,,,,001,686,2022-03-29_22h01.52.210,tareaTDv3,2020.2.5,Win32,60,,,left,1,5.491,0,68,68,52,1,5000,0,56000,89
,,,,,,,,,,,,,,,,,,,,,,,001,686,2022-03-29_22h01.52.210,tareaTDv3,2020.2.5,Win32,60,,,right,1,2.4029,0,69,69,11,1,10000,0,39000,29
,,,,,,,,,,,,,,,,,,,,,,,001,686,2022-03-29_22h01.52.210,tareaTDv3,2020.2.5,Win32,60,,,left,1,1.5023,0,70,70,7,1,10000,0,59000,9
,,,,,,,,,,,,,,,,,,,,,,,001,686,2022-03-29_22h01.52.210,tareaTDv3,2020.2.5,Win32,60,,,left,1,2.005,0,71,71,71,1,25000,0,55000,30
,,,,,,,,,,,,,,,,,,,,,,,001,686,2022-03-29_22h01.52.210,tareaTDv3,2020.2.5,Win32,60,,,right,1,1.8856,0,72,72,49,1,5000,0,149000,59
,,,,,,,,,,,,,,,,,,,,,,,001,686,2022-03-29_22h01.52.210,tareaTDv3,2020.2.5,Win32,60,,,left,0,2.1006,0,73,73,89,1,25000,0,150000,150
,,,,,,,,,,,,,,,,,,,,,,,001,686,2022-03-29_22h01.52.210,tareaTDv3,2020.2.5,Win32,60,,,left,0,3.056,0,74,74,40,1,5000,0,14000,31
,,,,,,,,,,,,,,,,,,,,,,,001,686,2022-03-29_22h01.52.210,tareaTDv3,2020.2.5,Win32,60,,,right,0,2.2681,0,75,75,16,1,10000,0,39000,59
,,,,,,,,,,,,,,,,,,,,,,,001,686,2022-03-29_22h01.52.210,tareaTDv3,2020.2.5,Win32,60,,,right,0,1.7001,0,76,76,28,1,10000,0,109000,149
,,,,,,,,,,,,,,,,,,,,,,,001,686,2022-03-29_22h01.52.210,tareaTDv3,2020.2.5,Win32,60,,,right,0,1.1415,0,77,77,59,1,5000,0,151000,150
,,,,,,,,,,,,,,,,,,,,,,,001,686,2022-03-29_22h01.52.210,tareaTDv3,2020.2.5,Win32,60,,,left,1,0.9382,0,78,78,60,1,25000,0,35000,5
,,,,,,,,,,,,,,,,,,,,,,,001,686,2022-03-29_22h01.52.210,tareaTDv3,2020.2.5,Win32,60,,,right,1,1.2837,0,79,79,53,1,5000,0,104000,90
,,,,,,,,,,,,,,,,,,,,,,,001,686,2022-03-29_22h01.52.210,tareaTDv3,2020.2.5,Win32,60,,,left,0,1.309,0,80,80,85,1,25000,0,35000,150
