key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,ssAmount,llAmount,llDelay,session,participant,date,expName,psychopyVersion,OS,frameRate,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ss_Amt,ss_Delay,ll_Amt,ll_Delay
space,4.0403,space,14.9287,space,4.0923,space,6.0222,right,2.3379,space,2.3897,right,0,7.7714,0,0,0,2,1,10000,19000,89,001,617,2022-03-28_22h07.59.476,tareaTDv3,2020.2.5,MacIntel,60,,,,,,,,,,,,,,
,,,,,,,,,,,,left,1,3.3773,0,1,1,0,1,10000,109000,9,001,617,2022-03-28_22h07.59.476,tareaTDv3,2020.2.5,MacIntel,60,,,,,,,,,,,,,,
,,,,,,,,,,,,left,0,4.4187,0,2,2,1,1,25000,35000,150,001,617,2022-03-28_22h07.59.476,tareaTDv3,2020.2.5,MacIntel,60,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,001,617,2022-03-28_22h07.59.476,tareaTDv3,2020.2.5,MacIntel,60,g,6.2105,left,1,5.6365,0,0,0,45,1,5000,0,15000,61
,,,,,,,,,,,,,,,,,,,,,,,001,617,2022-03-28_22h07.59.476,tareaTDv3,2020.2.5,MacIntel,60,,,left,1,3.6463,0,1,1,65,1,25000,0,35000,11
,,,,,,,,,,,,,,,,,,,,,,,001,617,2022-03-28_22h07.59.476,tareaTDv3,2020.2.5,MacIntel,60,,,left,1,3.6117,0,2,2,21,1,10000,0,40000,91
,,,,,,,,,,,,,,,,,,,,,,,001,617,2022-03-28_22h07.59.476,tareaTDv3,2020.2.5,MacIntel,60,,,right,1,2.3936,0,3,3,88,1,25000,0,125000,149
,,,,,,,,,,,,,,,,,,,,,,,001,617,2022-03-28_22h07.59.476,tareaTDv3,2020.2.5,MacIntel,60,,,right,0,4.5741,0,4,4,63,1,25000,0,125000,4
,,,,,,,,,,,,,,,,,,,,,,,001,617,2022-03-28_22h07.59.476,tareaTDv3,2020.2.5,MacIntel,60,,,right,1,2.1853,0,5,5,22,1,10000,0,61000,89
,,,,,,,,,,,,,,,,,,,,,,,001,617,2022-03-28_22h07.59.476,tareaTDv3,2020.2.5,MacIntel,60,,,left,1,3.0252,0,6,6,9,1,10000,0,151000,11
