key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,ssAmount,llAmount,llDelay,session,participant,date,expName,psychopyVersion,OS,frameRate,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ss_Amt,ss_Delay,ll_Amt,ll_Delay
space,3.3549,space,16.7006,space,13.8207,space,4.3294,left,6.4821,space,11.3361,right,0,14.4795,0,0,0,2,1,10000,19000,89,002,1006826370,2022-06-02_18h17.43.784,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,left,0,6.5823,0,1,1,1,1,25000,35000,150,002,1006826370,2022-06-02_18h17.43.784,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,left,1,3.4406,0,2,2,0,1,10000,109000,9,002,1006826370,2022-06-02_18h17.43.784,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,002,1006826370,2022-06-02_18h17.43.784,tareaTDv3,2020.2.5,Win32,60,g,8.4675,left,0,2.339,0,0,0,25,1,10000,0,10000,150
,,,,,,,,,,,,,,,,,,,,,,,002,1006826370,2022-06-02_18h17.43.784,tareaTDv3,2020.2.5,Win32,60,,,right,0,7.1025,0,1,1,23,1,10000,0,110000,90
,,,,,,,,,,,,,,,,,,,,,,,002,1006826370,2022-06-02_18h17.43.784,tareaTDv3,2020.2.5,Win32,60,,,left,0,3.1895,0,2,2,26,1,10000,0,39000,150
,,,,,,,,,,,,,,,,,,,,,,,002,1006826370,2022-06-02_18h17.43.784,tareaTDv3,2020.2.5,Win32,60,,,right,0,6.1613,0,3,3,89,1,25000,0,150000,150
,,,,,,,,,,,,,,,,,,,,,,,002,1006826370,2022-06-02_18h17.43.784,tareaTDv3,2020.2.5,Win32,60,,,right,0,4.9794,0,4,4,46,1,5000,0,36000,61
,,,,,,,,,,,,,,,,,,,,,,,002,1006826370,2022-06-02_18h17.43.784,tareaTDv3,2020.2.5,Win32,60,,,right,0,1.3342,0,5,5,50,1,5000,0,15000,91
,,,,,,,,,,,,,,,,,,,,,,,002,1006826370,2022-06-02_18h17.43.784,tareaTDv3,2020.2.5,Win32,60,,,right,0,1.6869,0,6,6,56,1,5000,0,35000,150
,,,,,,,,,,,,,,,,,,,,,,,002,1006826370,2022-06-02_18h17.43.784,tareaTDv3,2020.2.5,Win32,60,,,left,0,2.5217,0,7,7,86,1,25000,0,55000,151
,,,,,,,,,,,,,,,,,,,,,,,002,1006826370,2022-06-02_18h17.43.784,tareaTDv3,2020.2.5,Win32,60,,,right,1,3.204,0,8,8,41,1,5000,0,35000,31
,,,,,,,,,,,,,,,,,,,,,,,002,1006826370,2022-06-02_18h17.43.784,tareaTDv3,2020.2.5,Win32,60,,,right,1,6.1155,0,9,9,19,1,10000,0,149000,61
,,,,,,,,,,,,,,,,,,,,,,,002,1006826370,2022-06-02_18h17.43.784,tareaTDv3,2020.2.5,Win32,60,,,left,1,8.0091,0,10,10,35,1,5000,0,15000,11
,,,,,,,,,,,,,,,,,,,,,,,002,1006826370,2022-06-02_18h17.43.784,tareaTDv3,2020.2.5,Win32,60,,,right,0,1.5164,0,11,11,15,1,10000,0,20000,59
,,,,,,,,,,,,,,,,,,,,,,,002,1006826370,2022-06-02_18h17.43.784,tareaTDv3,2020.2.5,Win32,60,,,right,0,5.2298,0,12,12,87,1,25000,0,75000,151
,,,,,,,,,,,,,,,,,,,,,,,002,1006826370,2022-06-02_18h17.43.784,tareaTDv3,2020.2.5,Win32,60,,,right,1,4.292,0,13,13,54,1,5000,0,150000,90
,,,,,,,,,,,,,,,,,,,,,,,002,1006826370,2022-06-02_18h17.43.784,tareaTDv3,2020.2.5,Win32,60,,,right,1,2.6988,0,14,14,31,1,5000,0,35000,6
,,,,,,,,,,,,,,,,,,,,,,,002,1006826370,2022-06-02_18h17.43.784,tareaTDv3,2020.2.5,Win32,60,,,left,0,3.5803,0,15,15,82,1,25000,0,75000,90
,,,,,,,,,,,,,,,,,,,,,,,002,1006826370,2022-06-02_18h17.43.784,tareaTDv3,2020.2.5,Win32,60,,,right,1,2.194,0,16,16,2,1,10000,0,61000,4
,,,,,,,,,,,,,,,,,,,,,,,002,1006826370,2022-06-02_18h17.43.784,tareaTDv3,2020.2.5,Win32,60,,,left,1,5.237,0,17,17,61,1,25000,0,55000,6
,,,,,,,,,,,,,,,,,,,,,,,002,1006826370,2022-06-02_18h17.43.784,tareaTDv3,2020.2.5,Win32,60,,,left,1,2.317,0,18,18,12,1,10000,0,60000,29
,,,,,,,,,,,,,,,,,,,,,,,002,1006826370,2022-06-02_18h17.43.784,tareaTDv3,2020.2.5,Win32,60,,,left,1,3.1943,0,19,19,79,1,25000,0,150000,61
,,,,,,,,,,,,,,,,,,,,,,,002,1006826370,2022-06-02_18h17.43.784,tareaTDv3,2020.2.5,Win32,60,,,left,1,4.5845,0,20,20,4,1,10000,0,150000,5
,,,,,,,,,,,,,,,,,,,,,,,002,1006826370,2022-06-02_18h17.43.784,tareaTDv3,2020.2.5,Win32,60,,,left,0,2.444,0,21,21,88,1,25000,0,125000,149
,,,,,,,,,,,,,,,,,,,,,,,002,1006826370,2022-06-02_18h17.43.784,tareaTDv3,2020.2.5,Win32,60,,,left,0,2.9805,0,22,22,5,1,10000,0,19000,11
,,,,,,,,,,,,,,,,,,,,,,,002,1006826370,2022-06-02_18h17.43.784,tareaTDv3,2020.2.5,Win32,60,,,right,0,3.2315,0,23,23,40,1,5000,0,14000,31
,,,,,,,,,,,,,,,,,,,,,,,002,1006826370,2022-06-02_18h17.43.784,tareaTDv3,2020.2.5,Win32,60,,,right,1,2.3278,0,24,24,43,1,5000,0,106000,29
,,,,,,,,,,,,,,,,,,,,,,,002,1006826370,2022-06-02_18h17.43.784,tareaTDv3,2020.2.5,Win32,60,,,left,0,4.2379,0,25,25,75,1,25000,0,35000,60
,,,,,,,,,,,,,,,,,,,,,,,002,1006826370,2022-06-02_18h17.43.784,tareaTDv3,2020.2.5,Win32,60,,,right,1,3.9304,0,26,26,68,1,25000,0,125000,9
,,,,,,,,,,,,,,,,,,,,,,,002,1006826370,2022-06-02_18h17.43.784,tareaTDv3,2020.2.5,Win32,60,,,right,1,1.5765,0,27,27,32,1,5000,0,54000,5
,,,,,,,,,,,,,,,,,,,,,,,002,1006826370,2022-06-02_18h17.43.784,tareaTDv3,2020.2.5,Win32,60,,,left,1,2.8702,0,28,28,71,1,25000,0,55000,30
,,,,,,,,,,,,,,,,,,,,,,,002,1006826370,2022-06-02_18h17.43.784,tareaTDv3,2020.2.5,Win32,60,,,left,1,1.2655,0,29,29,73,1,25000,0,125000,31
,,,,,,,,,,,,,,,,,,,,,,,002,1006826370,2022-06-02_18h17.43.784,tareaTDv3,2020.2.5,Win32,60,,,right,1,0.9705,0,30,30,1,1,10000,0,39000,6
,,,,,,,,,,,,,,,,,,,,,,,002,1006826370,2022-06-02_18h17.43.784,tareaTDv3,2020.2.5,Win32,60,,,right,0,2.4151,0,31,31,55,1,5000,0,14000,149
,,,,,,,,,,,,,,,,,,,,,,,002,1006826370,2022-06-02_18h17.43.784,tareaTDv3,2020.2.5,Win32,60,,,right,0,1.5318,0,32,32,83,1,25000,0,125000,89
,,,,,,,,,,,,,,,,,,,,,,,002,1006826370,2022-06-02_18h17.43.784,tareaTDv3,2020.2.5,Win32,60,,,right,1,7.0267,0,33,33,14,1,10000,0,150000,30
,,,,,,,,,,,,,,,,,,,,,,,002,1006826370,2022-06-02_18h17.43.784,tareaTDv3,2020.2.5,Win32,60,,,right,1,3.5672,0,34,34,66,1,25000,0,55000,11
,,,,,,,,,,,,,,,,,,,,,,,002,1006826370,2022-06-02_18h17.43.784,tareaTDv3,2020.2.5,Win32,60,,,right,1,4.8641,0,35,35,62,1,25000,0,75000,5
,,,,,,,,,,,,,,,,,,,,,,,002,1006826370,2022-06-02_18h17.43.784,tareaTDv3,2020.2.5,Win32,60,,,right,1,10.7574,0,36,36,30,1,5000,0,16000,4
