key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,ssAmount,llAmount,llDelay,session,participant,date,expName,psychopyVersion,OS,frameRate,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ss_Amt,ss_Delay,ll_Amt,ll_Delay
space,2.7393,space,5.7699,space,3.505,space,0.5727,space,3.6532,space,0.0712,right,0,7.868,0,0,0,2,1,10000,19000,89,002,47,2022-03-28_17h34.10.340,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,right,1,3.3469,0,1,1,1,1,25000,35000,150,002,47,2022-03-28_17h34.10.340,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,right,0,4.5005,0,2,2,0,1,10000,109000,9,002,47,2022-03-28_17h34.10.340,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,002,47,2022-03-28_17h34.10.340,tareaTDv3,2020.2.5,Win32,60,g,172.0601,left,1,2.1872,0,0,0,37,1,5000,0,56000,9
,,,,,,,,,,,,,,,,,,,,,,,002,47,2022-03-28_17h34.10.340,tareaTDv3,2020.2.5,Win32,60,,,right,1,2.9384,0,1,1,1,1,10000,0,39000,6
,,,,,,,,,,,,,,,,,,,,,,,002,47,2022-03-28_17h34.10.340,tareaTDv3,2020.2.5,Win32,60,,,left,1,3.5727,0,2,2,6,1,10000,0,40000,10
,,,,,,,,,,,,,,,,,,,,,,,002,47,2022-03-28_17h34.10.340,tareaTDv3,2020.2.5,Win32,60,,,left,0,2.3937,0,3,3,85,1,25000,0,35000,150
,,,,,,,,,,,,,,,,,,,,,,,002,47,2022-03-28_17h34.10.340,tareaTDv3,2020.2.5,Win32,60,,,left,1,1.7614,0,4,4,2,1,10000,0,61000,4
,,,,,,,,,,,,,,,,,,,,,,,002,47,2022-03-28_17h34.10.340,tareaTDv3,2020.2.5,Win32,60,,,right,1,1.5681,0,5,5,47,1,5000,0,56000,60
,,,,,,,,,,,,,,,,,,,,,,,002,47,2022-03-28_17h34.10.340,tareaTDv3,2020.2.5,Win32,60,,,left,1,2.5871,0,6,6,72,1,25000,0,75000,31
,,,,,,,,,,,,,,,,,,,,,,,002,47,2022-03-28_17h34.10.340,tareaTDv3,2020.2.5,Win32,60,,,right,1,0.8054,0,7,7,66,1,25000,0,55000,11
,,,,,,,,,,,,,,,,,,,,,,,002,47,2022-03-28_17h34.10.340,tareaTDv3,2020.2.5,Win32,60,,,right,1,0.9074,0,8,8,68,1,25000,0,125000,9
,,,,,,,,,,,,,,,,,,,,,,,002,47,2022-03-28_17h34.10.340,tareaTDv3,2020.2.5,Win32,60,,,left,0,3.0263,0,9,9,56,1,5000,0,35000,150
,,,,,,,,,,,,,,,,,,,,,,,002,47,2022-03-28_17h34.10.340,tareaTDv3,2020.2.5,Win32,60,,,left,1,5.0681,0,10,10,53,1,5000,0,104000,90
,,,,,,,,,,,,,,,,,,,,,,,002,47,2022-03-28_17h34.10.340,tareaTDv3,2020.2.5,Win32,60,,,right,0,2.4885,0,11,11,21,1,10000,0,40000,91
,,,,,,,,,,,,,,,,,,,,,,,002,47,2022-03-28_17h34.10.340,tareaTDv3,2020.2.5,Win32,60,,,right,1,0.3914,0,12,12,49,1,5000,0,149000,59
,,,,,,,,,,,,,,,,,,,,,,,002,47,2022-03-28_17h34.10.340,tareaTDv3,2020.2.5,Win32,60,,,right,1,2.1769,0,13,13,29,1,10000,0,151000,151
,,,,,,,,,,,,,,,,,,,,,,,002,47,2022-03-28_17h34.10.340,tareaTDv3,2020.2.5,Win32,60,,,right,1,1.3793,0,14,14,48,1,5000,0,105000,60
,,,,,,,,,,,,,,,,,,,,,,,002,47,2022-03-28_17h34.10.340,tareaTDv3,2020.2.5,Win32,60,,,left,0,2.4203,0,15,15,50,1,5000,0,15000,91
,,,,,,,,,,,,,,,,,,,,,,,002,47,2022-03-28_17h34.10.340,tareaTDv3,2020.2.5,Win32,60,,,left,1,1.9827,0,16,16,9,1,10000,0,151000,11
,,,,,,,,,,,,,,,,,,,,,,,002,47,2022-03-28_17h34.10.340,tareaTDv3,2020.2.5,Win32,60,,,right,1,0.8218,0,17,17,8,1,10000,0,111000,10
,,,,,,,,,,,,,,,,,,,,,,,002,47,2022-03-28_17h34.10.340,tareaTDv3,2020.2.5,Win32,60,,,right,1,1.4531,0,18,18,64,1,25000,0,150000,4
,,,,,,,,,,,,,,,,,,,,,,,002,47,2022-03-28_17h34.10.340,tareaTDv3,2020.2.5,Win32,60,,,right,0,2.1057,0,19,19,86,1,25000,0,55000,151
,,,,,,,,,,,,,,,,,,,,,,,002,47,2022-03-28_17h34.10.340,tareaTDv3,2020.2.5,Win32,60,,,left,1,1.4178,0,20,20,42,1,5000,0,56000,29
,,,,,,,,,,,,,,,,,,,,,,,002,47,2022-03-28_17h34.10.340,tareaTDv3,2020.2.5,Win32,60,,,left,1,1.5722,0,21,21,44,1,5000,0,150000,30
,,,,,,,,,,,,,,,,,,,,,,,002,47,2022-03-28_17h34.10.340,tareaTDv3,2020.2.5,Win32,60,,,right,1,0.8547,0,22,22,71,1,25000,0,55000,30
,,,,,,,,,,,,,,,,,,,,,,,002,47,2022-03-28_17h34.10.340,tareaTDv3,2020.2.5,Win32,60,,,right,1,0.9663,0,23,23,62,1,25000,0,75000,5
,,,,,,,,,,,,,,,,,,,,,,,002,47,2022-03-28_17h34.10.340,tareaTDv3,2020.2.5,Win32,60,,,right,1,1.0541,0,24,24,4,1,10000,0,150000,5
,,,,,,,,,,,,,,,,,,,,,,,002,47,2022-03-28_17h34.10.340,tareaTDv3,2020.2.5,Win32,60,,,left,1,0.744,0,25,25,69,1,25000,0,150000,9
,,,,,,,,,,,,,,,,,,,,,,,002,47,2022-03-28_17h34.10.340,tareaTDv3,2020.2.5,Win32,60,,,left,0,3.0527,0,26,26,51,1,5000,0,35000,89
,,,,,,,,,,,,,,,,,,,,,,,002,47,2022-03-28_17h34.10.340,tareaTDv3,2020.2.5,Win32,60,,,left,1,0.7037,0,27,27,67,1,25000,0,75000,10
,,,,,,,,,,,,,,,,,,,,,,,002,47,2022-03-28_17h34.10.340,tareaTDv3,2020.2.5,Win32,60,,,right,0,1.5535,0,28,28,87,1,25000,0,75000,151
,,,,,,,,,,,,,,,,,,,,,,,002,47,2022-03-28_17h34.10.340,tareaTDv3,2020.2.5,Win32,60,,,left,1,3.4535,0,29,29,23,1,10000,0,110000,90
,,,,,,,,,,,,,,,,,,,,,,,002,47,2022-03-28_17h34.10.340,tareaTDv3,2020.2.5,Win32,60,,,right,0,1.3939,0,30,30,11,1,10000,0,39000,29
,,,,,,,,,,,,,,,,,,,,,,,002,47,2022-03-28_17h34.10.340,tareaTDv3,2020.2.5,Win32,60,,,left,1,1.1077,0,31,31,36,1,5000,0,36000,9
,,,,,,,,,,,,,,,,,,,,,,,002,47,2022-03-28_17h34.10.340,tareaTDv3,2020.2.5,Win32,60,,,left,1,0.9391,0,32,32,65,1,25000,0,35000,11
,,,,,,,,,,,,,,,,,,,,,,,002,47,2022-03-28_17h34.10.340,tareaTDv3,2020.2.5,Win32,60,,,right,0,1.466,0,33,33,45,1,5000,0,15000,61
,,,,,,,,,,,,,,,,,,,,,,,002,47,2022-03-28_17h34.10.340,tareaTDv3,2020.2.5,Win32,60,,,left,1,1.2219,0,34,34,31,1,5000,0,35000,6
,,,,,,,,,,,,,,,,,,,,,,,002,47,2022-03-28_17h34.10.340,tareaTDv3,2020.2.5,Win32,60,,,left,1,0.8277,0,35,35,58,1,5000,0,106000,152
,,,,,,,,,,,,,,,,,,,,,,,002,47,2022-03-28_17h34.10.340,tareaTDv3,2020.2.5,Win32,60,,,left,1,2.0266,0,36,36,60,1,25000,0,35000,5
,,,,,,,,,,,,,,,,,,,,,,,002,47,2022-03-28_17h34.10.340,tareaTDv3,2020.2.5,Win32,60,,,right,0,1.3765,0,37,37,15,1,10000,0,20000,59
,,,,,,,,,,,,,,,,,,,,,,,002,47,2022-03-28_17h34.10.340,tareaTDv3,2020.2.5,Win32,60,,,right,0,5.8769,0,38,38,13,1,10000,0,111000,30
,,,,,,,,,,,,,,,,,,,,,,,002,47,2022-03-28_17h34.10.340,tareaTDv3,2020.2.5,Win32,60,,,left,1,2.0239,0,39,39,10,1,10000,0,21000,31
