key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,ssAmount,llAmount,llDelay,session,participant,date,expName,psychopyVersion,OS,frameRate,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ss_Amt,ss_Delay,ll_Amt,ll_Delay
space,7.6517,space,7.6201,space,1.4164,space,3.0846,left,4.1344,space,1.8739,left,0,4.2411,0,0,0,2,1,10000,19000,89,001,17,2022-03-28_17h33.26.945,tareaTDv3,2020.2.5,MacIntel,60,,,,,,,,,,,,,,
,,,,,,,,,,,,right,1,3.7215,0,1,1,0,1,10000,109000,9,001,17,2022-03-28_17h33.26.945,tareaTDv3,2020.2.5,MacIntel,60,,,,,,,,,,,,,,
,,,,,,,,,,,,left,0,4.4042,0,2,2,1,1,25000,35000,150,001,17,2022-03-28_17h33.26.945,tareaTDv3,2020.2.5,MacIntel,60,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,001,17,2022-03-28_17h33.26.945,tareaTDv3,2020.2.5,MacIntel,60,g,210.342,right,1,5.5698,0,0,0,89,1,25000,0,150000,150
,,,,,,,,,,,,,,,,,,,,,,,001,17,2022-03-28_17h33.26.945,tareaTDv3,2020.2.5,MacIntel,60,,,left,1,2.7219,0,1,1,1,1,10000,0,39000,6
,,,,,,,,,,,,,,,,,,,,,,,001,17,2022-03-28_17h33.26.945,tareaTDv3,2020.2.5,MacIntel,60,,,left,0,3.1954,0,2,2,82,1,25000,0,75000,90
,,,,,,,,,,,,,,,,,,,,,,,001,17,2022-03-28_17h33.26.945,tareaTDv3,2020.2.5,MacIntel,60,,,right,1,2.8692,0,3,3,62,1,25000,0,75000,5
,,,,,,,,,,,,,,,,,,,,,,,001,17,2022-03-28_17h33.26.945,tareaTDv3,2020.2.5,MacIntel,60,,,left,1,2.7032,0,4,4,19,1,10000,0,149000,61
,,,,,,,,,,,,,,,,,,,,,,,001,17,2022-03-28_17h33.26.945,tareaTDv3,2020.2.5,MacIntel,60,,,right,1,2.6717,0,5,5,41,1,5000,0,35000,31
,,,,,,,,,,,,,,,,,,,,,,,001,17,2022-03-28_17h33.26.945,tareaTDv3,2020.2.5,MacIntel,60,,,right,1,3.0239,0,6,6,42,1,5000,0,56000,29
,,,,,,,,,,,,,,,,,,,,,,,001,17,2022-03-28_17h33.26.945,tareaTDv3,2020.2.5,MacIntel,60,,,right,1,2.7682,0,7,7,23,1,10000,0,110000,90
,,,,,,,,,,,,,,,,,,,,,,,001,17,2022-03-28_17h33.26.945,tareaTDv3,2020.2.5,MacIntel,60,,,right,1,2.0179,0,8,8,7,1,10000,0,59000,9
,,,,,,,,,,,,,,,,,,,,,,,001,17,2022-03-28_17h33.26.945,tareaTDv3,2020.2.5,MacIntel,60,,,left,1,2.3087,0,9,9,49,1,5000,0,149000,59
,,,,,,,,,,,,,,,,,,,,,,,001,17,2022-03-28_17h33.26.945,tareaTDv3,2020.2.5,MacIntel,60,,,right,1,2.0774,0,10,10,37,1,5000,0,56000,9
,,,,,,,,,,,,,,,,,,,,,,,001,17,2022-03-28_17h33.26.945,tareaTDv3,2020.2.5,MacIntel,60,,,right,1,1.5681,0,11,11,24,1,10000,0,149000,89
,,,,,,,,,,,,,,,,,,,,,,,001,17,2022-03-28_17h33.26.945,tareaTDv3,2020.2.5,MacIntel,60,,,left,0,4.2322,0,12,12,22,1,10000,0,61000,89
,,,,,,,,,,,,,,,,,,,,,,,001,17,2022-03-28_17h33.26.945,tareaTDv3,2020.2.5,MacIntel,60,,,left,1,2.4833,0,13,13,38,1,5000,0,104000,10
,,,,,,,,,,,,,,,,,,,,,,,001,17,2022-03-28_17h33.26.945,tareaTDv3,2020.2.5,MacIntel,60,,,left,0,2.1678,0,14,14,80,1,25000,0,35000,90
,,,,,,,,,,,,,,,,,,,,,,,001,17,2022-03-28_17h33.26.945,tareaTDv3,2020.2.5,MacIntel,60,,,right,1,2.4516,0,15,15,2,1,10000,0,61000,4
,,,,,,,,,,,,,,,,,,,,,,,001,17,2022-03-28_17h33.26.945,tareaTDv3,2020.2.5,MacIntel,60,,,right,0,2.1374,0,16,16,77,1,25000,0,75000,59
,,,,,,,,,,,,,,,,,,,,,,,001,17,2022-03-28_17h33.26.945,tareaTDv3,2020.2.5,MacIntel,60,,,left,1,3.5564,0,17,17,68,1,25000,0,125000,9
,,,,,,,,,,,,,,,,,,,,,,,001,17,2022-03-28_17h33.26.945,tareaTDv3,2020.2.5,MacIntel,60,,,left,0,1.3042,0,18,18,65,1,25000,0,35000,11
,,,,,,,,,,,,,,,,,,,,,,,001,17,2022-03-28_17h33.26.945,tareaTDv3,2020.2.5,MacIntel,60,,,left,1,4.8097,0,19,19,58,1,5000,0,106000,152
,,,,,,,,,,,,,,,,,,,,,,,001,17,2022-03-28_17h33.26.945,tareaTDv3,2020.2.5,MacIntel,60,,,left,1,1.8794,0,20,20,43,1,5000,0,106000,29
,,,,,,,,,,,,,,,,,,,,,,,001,17,2022-03-28_17h33.26.945,tareaTDv3,2020.2.5,MacIntel,60,,,left,1,3.4594,0,21,21,31,1,5000,0,35000,6
,,,,,,,,,,,,,,,,,,,,,,,001,17,2022-03-28_17h33.26.945,tareaTDv3,2020.2.5,MacIntel,60,,,left,0,3.319,0,22,22,6,1,10000,0,40000,10
,,,,,,,,,,,,,,,,,,,,,,,001,17,2022-03-28_17h33.26.945,tareaTDv3,2020.2.5,MacIntel,60,,,right,1,1.872,0,23,23,9,1,10000,0,151000,11
,,,,,,,,,,,,,,,,,,,,,,,001,17,2022-03-28_17h33.26.945,tareaTDv3,2020.2.5,MacIntel,60,,,right,1,1.9499,0,24,24,64,1,25000,0,150000,4
,,,,,,,,,,,,,,,,,,,,,,,001,17,2022-03-28_17h33.26.945,tareaTDv3,2020.2.5,MacIntel,60,,,left,1,2.0881,0,25,25,34,1,5000,0,151000,4
,,,,,,,,,,,,,,,,,,,,,,,001,17,2022-03-28_17h33.26.945,tareaTDv3,2020.2.5,MacIntel,60,,,right,0,5.3015,0,26,26,56,1,5000,0,35000,150
,,,,,,,,,,,,,,,,,,,,,,,001,17,2022-03-28_17h33.26.945,tareaTDv3,2020.2.5,MacIntel,60,,,right,1,4.1737,0,27,27,74,1,25000,0,150000,29
,,,,,,,,,,,,,,,,,,,,,,,001,17,2022-03-28_17h33.26.945,tareaTDv3,2020.2.5,MacIntel,60,,,right,0,1.4846,0,28,28,51,1,5000,0,35000,89
,,,,,,,,,,,,,,,,,,,,,,,001,17,2022-03-28_17h33.26.945,tareaTDv3,2020.2.5,MacIntel,60,,,left,0,4.2093,0,29,29,79,1,25000,0,150000,61
,,,,,,,,,,,,,,,,,,,,,,,001,17,2022-03-28_17h33.26.945,tareaTDv3,2020.2.5,MacIntel,60,,,right,1,3.9711,0,30,30,67,1,25000,0,75000,10
,,,,,,,,,,,,,,,,,,,,,,,001,17,2022-03-28_17h33.26.945,tareaTDv3,2020.2.5,MacIntel,60,,,right,1,3.1904,0,31,31,14,1,10000,0,150000,30
,,,,,,,,,,,,,,,,,,,,,,,001,17,2022-03-28_17h33.26.945,tareaTDv3,2020.2.5,MacIntel,60,,,left,0,2.2246,0,32,32,75,1,25000,0,35000,60
,,,,,,,,,,,,,,,,,,,,,,,001,17,2022-03-28_17h33.26.945,tareaTDv3,2020.2.5,MacIntel,60,,,right,0,5.1354,0,33,33,25,1,10000,0,10000,150
,,,,,,,,,,,,,,,,,,,,,,,001,17,2022-03-28_17h33.26.945,tareaTDv3,2020.2.5,MacIntel,60,,,left,0,3.5358,0,34,34,87,1,25000,0,75000,151
,,,,,,,,,,,,,,,,,,,,,,,001,17,2022-03-28_17h33.26.945,tareaTDv3,2020.2.5,MacIntel,60,,,left,1,5.4535,0,35,35,53,1,5000,0,104000,90
,,,,,,,,,,,,,,,,,,,,,,,001,17,2022-03-28_17h33.26.945,tareaTDv3,2020.2.5,MacIntel,60,,,left,0,2.2253,0,36,36,27,1,10000,0,61000,150
,,,,,,,,,,,,,,,,,,,,,,,001,17,2022-03-28_17h33.26.945,tareaTDv3,2020.2.5,MacIntel,60,,,left,0,5.2047,0,37,37,86,1,25000,0,55000,151
,,,,,,,,,,,,,,,,,,,,,,,001,17,2022-03-28_17h33.26.945,tareaTDv3,2020.2.5,MacIntel,60,,,left,1,2.6848,0,38,38,48,1,5000,0,105000,60
,,,,,,,,,,,,,,,,,,,,,,,001,17,2022-03-28_17h33.26.945,tareaTDv3,2020.2.5,MacIntel,60,,,right,1,6.4537,0,39,39,29,1,10000,0,151000,151
,,,,,,,,,,,,,,,,,,,,,,,001,17,2022-03-28_17h33.26.945,tareaTDv3,2020.2.5,MacIntel,60,,,left,1,3.8545,0,40,40,36,1,5000,0,36000,9
,,,,,,,,,,,,,,,,,,,,,,,001,17,2022-03-28_17h33.26.945,tareaTDv3,2020.2.5,MacIntel,60,,,right,1,2.5879,0,41,41,52,1,5000,0,56000,89
,,,,,,,,,,,,,,,,,,,,,,,001,17,2022-03-28_17h33.26.945,tareaTDv3,2020.2.5,MacIntel,60,,,left,0,3.144,0,42,42,57,1,5000,0,55000,151
,,,,,,,,,,,,,,,,,,,,,,,001,17,2022-03-28_17h33.26.945,tareaTDv3,2020.2.5,MacIntel,60,,,left,1,3.2222,0,43,43,46,1,5000,0,36000,61
,,,,,,,,,,,,,,,,,,,,,,,001,17,2022-03-28_17h33.26.945,tareaTDv3,2020.2.5,MacIntel,60,,,left,0,2.9054,0,44,44,70,1,25000,0,35000,30
,,,,,,,,,,,,,,,,,,,,,,,001,17,2022-03-28_17h33.26.945,tareaTDv3,2020.2.5,MacIntel,60,,,left,1,3.1262,0,45,45,3,1,10000,0,109000,5
,,,,,,,,,,,,,,,,,,,,,,,001,17,2022-03-28_17h33.26.945,tareaTDv3,2020.2.5,MacIntel,60,,,left,1,5.5002,0,46,46,35,1,5000,0,15000,11
,,,,,,,,,,,,,,,,,,,,,,,001,17,2022-03-28_17h33.26.945,tareaTDv3,2020.2.5,MacIntel,60,,,right,0,3.2424,0,47,47,55,1,5000,0,14000,149
,,,,,,,,,,,,,,,,,,,,,,,001,17,2022-03-28_17h33.26.945,tareaTDv3,2020.2.5,MacIntel,60,,,right,0,6.6574,0,48,48,71,1,25000,0,55000,30
,,,,,,,,,,,,,,,,,,,,,,,001,17,2022-03-28_17h33.26.945,tareaTDv3,2020.2.5,MacIntel,60,,,left,0,2.3026,0,49,49,26,1,10000,0,39000,150
,,,,,,,,,,,,,,,,,,,,,,,001,17,2022-03-28_17h33.26.945,tareaTDv3,2020.2.5,MacIntel,60,,,left,1,2.6586,0,50,50,59,1,5000,0,151000,150
,,,,,,,,,,,,,,,,,,,,,,,001,17,2022-03-28_17h33.26.945,tareaTDv3,2020.2.5,MacIntel,60,,,left,1,5.9017,0,51,51,54,1,5000,0,150000,90
,,,,,,,,,,,,,,,,,,,,,,,001,17,2022-03-28_17h33.26.945,tareaTDv3,2020.2.5,MacIntel,60,,,right,1,4.0549,0,52,52,32,1,5000,0,54000,5
,,,,,,,,,,,,,,,,,,,,,,,001,17,2022-03-28_17h33.26.945,tareaTDv3,2020.2.5,MacIntel,60,,,left,0,4.0578,0,53,53,21,1,10000,0,40000,91
,,,,,,,,,,,,,,,,,,,,,,,001,17,2022-03-28_17h33.26.945,tareaTDv3,2020.2.5,MacIntel,60,,,right,0,2.2012,0,54,54,85,1,25000,0,35000,150
,,,,,,,,,,,,,,,,,,,,,,,001,17,2022-03-28_17h33.26.945,tareaTDv3,2020.2.5,MacIntel,60,,,left,1,5.8386,0,55,55,4,1,10000,0,150000,5
,,,,,,,,,,,,,,,,,,,,,,,001,17,2022-03-28_17h33.26.945,tareaTDv3,2020.2.5,MacIntel,60,,,left,0,5.069,0,56,56,73,1,25000,0,125000,31
,,,,,,,,,,,,,,,,,,,,,,,001,17,2022-03-28_17h33.26.945,tareaTDv3,2020.2.5,MacIntel,60,,,right,1,2.7613,0,57,57,63,1,25000,0,125000,4
,,,,,,,,,,,,,,,,,,,,,,,001,17,2022-03-28_17h33.26.945,tareaTDv3,2020.2.5,MacIntel,60,,,right,1,3.62,0,58,58,12,1,10000,0,60000,29
