key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,ssAmount,llAmount,llDelay,session,participant,date,expName,psychopyVersion,OS,frameRate,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ss_Amt,ss_Delay,ll_Amt,ll_Delay
space,58.3836,space,8.0644,space,11.8303,space,4.3006,right,0.8715,space,1.4949,left,0,5.8924,0,0,0,1,1,25000,35000,150,001,410,2022-03-28_17h33.41.680,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,right,1,3.7886,0,1,1,0,1,10000,109000,9,001,410,2022-03-28_17h33.41.680,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,left,0,2.7061,0,2,2,2,1,10000,19000,89,001,410,2022-03-28_17h33.41.680,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,001,410,2022-03-28_17h33.41.680,tareaTDv3,2020.2.5,Win32,60,g,139.0226,left,1,6.8416,0,0,0,89,1,25000,0,150000,150
,,,,,,,,,,,,,,,,,,,,,,,001,410,2022-03-28_17h33.41.680,tareaTDv3,2020.2.5,Win32,60,,,right,1,4.6644,0,1,1,8,1,10000,0,111000,10
,,,,,,,,,,,,,,,,,,,,,,,001,410,2022-03-28_17h33.41.680,tareaTDv3,2020.2.5,Win32,60,,,right,1,5.7833,0,2,2,41,1,5000,0,35000,31
,,,,,,,,,,,,,,,,,,,,,,,001,410,2022-03-28_17h33.41.680,tareaTDv3,2020.2.5,Win32,60,,,right,0,4.8778,0,3,3,15,1,10000,0,20000,59
,,,,,,,,,,,,,,,,,,,,,,,001,410,2022-03-28_17h33.41.680,tareaTDv3,2020.2.5,Win32,60,,,left,1,8.4146,0,4,4,64,1,25000,0,150000,4
,,,,,,,,,,,,,,,,,,,,,,,001,410,2022-03-28_17h33.41.680,tareaTDv3,2020.2.5,Win32,60,,,right,1,5.1251,0,5,5,43,1,5000,0,106000,29
,,,,,,,,,,,,,,,,,,,,,,,001,410,2022-03-28_17h33.41.680,tareaTDv3,2020.2.5,Win32,60,,,right,1,5.7901,0,6,6,66,1,25000,0,55000,11
,,,,,,,,,,,,,,,,,,,,,,,001,410,2022-03-28_17h33.41.680,tareaTDv3,2020.2.5,Win32,60,,,right,1,5.7439,0,7,7,61,1,25000,0,55000,6
,,,,,,,,,,,,,,,,,,,,,,,001,410,2022-03-28_17h33.41.680,tareaTDv3,2020.2.5,Win32,60,,,left,1,2.5204,0,8,8,39,1,5000,0,149000,10
,,,,,,,,,,,,,,,,,,,,,,,001,410,2022-03-28_17h33.41.680,tareaTDv3,2020.2.5,Win32,60,,,left,0,4.2507,0,9,9,29,1,10000,0,151000,151
,,,,,,,,,,,,,,,,,,,,,,,001,410,2022-03-28_17h33.41.680,tareaTDv3,2020.2.5,Win32,60,,,left,1,4.8433,0,10,10,2,1,10000,0,61000,4
,,,,,,,,,,,,,,,,,,,,,,,001,410,2022-03-28_17h33.41.680,tareaTDv3,2020.2.5,Win32,60,,,left,1,3.1556,0,11,11,40,1,5000,0,14000,31
,,,,,,,,,,,,,,,,,,,,,,,001,410,2022-03-28_17h33.41.680,tareaTDv3,2020.2.5,Win32,60,,,right,0,5.3567,0,12,12,70,1,25000,0,35000,30
,,,,,,,,,,,,,,,,,,,,,,,001,410,2022-03-28_17h33.41.680,tareaTDv3,2020.2.5,Win32,60,,,left,0,5.0135,0,13,13,16,1,10000,0,39000,59
,,,,,,,,,,,,,,,,,,,,,,,001,410,2022-03-28_17h33.41.680,tareaTDv3,2020.2.5,Win32,60,,,right,0,14.1681,0,14,14,0,1,10000,0,20000,5
,,,,,,,,,,,,,,,,,,,,,,,001,410,2022-03-28_17h33.41.680,tareaTDv3,2020.2.5,Win32,60,,,right,1,13.387,0,15,15,36,1,5000,0,36000,9
,,,,,,,,,,,,,,,,,,,,,,,001,410,2022-03-28_17h33.41.680,tareaTDv3,2020.2.5,Win32,60,,,right,0,11.9139,0,16,16,57,1,5000,0,55000,151
,,,,,,,,,,,,,,,,,,,,,,,001,410,2022-03-28_17h33.41.680,tareaTDv3,2020.2.5,Win32,60,,,right,0,2.8469,0,17,17,10,1,10000,0,21000,31
,,,,,,,,,,,,,,,,,,,,,,,001,410,2022-03-28_17h33.41.680,tareaTDv3,2020.2.5,Win32,60,,,right,0,5.974,0,18,18,28,1,10000,0,109000,149
,,,,,,,,,,,,,,,,,,,,,,,001,410,2022-03-28_17h33.41.680,tareaTDv3,2020.2.5,Win32,60,,,right,0,3.3965,0,19,19,21,1,10000,0,40000,91
,,,,,,,,,,,,,,,,,,,,,,,001,410,2022-03-28_17h33.41.680,tareaTDv3,2020.2.5,Win32,60,,,right,0,2.4529,0,20,20,56,1,5000,0,35000,150
,,,,,,,,,,,,,,,,,,,,,,,001,410,2022-03-28_17h33.41.680,tareaTDv3,2020.2.5,Win32,60,,,left,1,3.2545,0,21,21,30,1,5000,0,16000,4
,,,,,,,,,,,,,,,,,,,,,,,001,410,2022-03-28_17h33.41.680,tareaTDv3,2020.2.5,Win32,60,,,right,1,1.6627,0,22,22,6,1,10000,0,40000,10
,,,,,,,,,,,,,,,,,,,,,,,001,410,2022-03-28_17h33.41.680,tareaTDv3,2020.2.5,Win32,60,,,left,0,1.9364,0,23,23,11,1,10000,0,39000,29
,,,,,,,,,,,,,,,,,,,,,,,001,410,2022-03-28_17h33.41.680,tareaTDv3,2020.2.5,Win32,60,,,right,1,4.5656,0,24,24,67,1,25000,0,75000,10
,,,,,,,,,,,,,,,,,,,,,,,001,410,2022-03-28_17h33.41.680,tareaTDv3,2020.2.5,Win32,60,,,right,0,3.6393,0,25,25,72,1,25000,0,75000,31
,,,,,,,,,,,,,,,,,,,,,,,001,410,2022-03-28_17h33.41.680,tareaTDv3,2020.2.5,Win32,60,,,left,0,9.4947,0,26,26,27,1,10000,0,61000,150
,,,,,,,,,,,,,,,,,,,,,,,001,410,2022-03-28_17h33.41.680,tareaTDv3,2020.2.5,Win32,60,,,right,0,5.9905,0,27,27,84,1,25000,0,150000,89
,,,,,,,,,,,,,,,,,,,,,,,001,410,2022-03-28_17h33.41.680,tareaTDv3,2020.2.5,Win32,60,,,right,1,9.1851,0,28,28,7,1,10000,0,59000,9
,,,,,,,,,,,,,,,,,,,,,,,001,410,2022-03-28_17h33.41.680,tareaTDv3,2020.2.5,Win32,60,,,right,0,5.7823,0,29,29,25,1,10000,0,10000,150
,,,,,,,,,,,,,,,,,,,,,,,001,410,2022-03-28_17h33.41.680,tareaTDv3,2020.2.5,Win32,60,,,right,0,3.806,0,30,30,75,1,25000,0,35000,60
,,,,,,,,,,,,,,,,,,,,,,,001,410,2022-03-28_17h33.41.680,tareaTDv3,2020.2.5,Win32,60,,,right,0,9.6153,0,31,31,76,1,25000,0,55000,60
,,,,,,,,,,,,,,,,,,,,,,,001,410,2022-03-28_17h33.41.680,tareaTDv3,2020.2.5,Win32,60,,,left,0,3.2877,0,32,32,45,1,5000,0,15000,61
,,,,,,,,,,,,,,,,,,,,,,,001,410,2022-03-28_17h33.41.680,tareaTDv3,2020.2.5,Win32,60,,,right,0,2.5439,0,33,33,20,1,10000,0,20000,90
,,,,,,,,,,,,,,,,,,,,,,,001,410,2022-03-28_17h33.41.680,tareaTDv3,2020.2.5,Win32,60,,,left,1,2.2738,0,34,34,60,1,25000,0,35000,5
,,,,,,,,,,,,,,,,,,,,,,,001,410,2022-03-28_17h33.41.680,tareaTDv3,2020.2.5,Win32,60,,,right,1,3.304,0,35,35,48,1,5000,0,105000,60
,,,,,,,,,,,,,,,,,,,,,,,001,410,2022-03-28_17h33.41.680,tareaTDv3,2020.2.5,Win32,60,,,left,1,3.0087,0,36,36,62,1,25000,0,75000,5
,,,,,,,,,,,,,,,,,,,,,,,001,410,2022-03-28_17h33.41.680,tareaTDv3,2020.2.5,Win32,60,,,left,0,9.0215,0,37,37,83,1,25000,0,125000,89
