key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,ssAmount,llAmount,llDelay,session,participant,date,expName,psychopyVersion,OS,frameRate,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ss_Amt,ss_Delay,ll_Amt,ll_Delay
space,2.1659,space,2.221,space,0.459,space,1.6828,left,14.8783,space,2.3275,left,1,9.4372,0,0,0,0,1,10000,109000,9,001,474,2022-03-28_17h34.14.074,tareaTDv3,2020.2.5,MacIntel,60,,,,,,,,,,,,,,
,,,,,,,,,,,,left,0,10.8843,0,1,1,1,1,25000,35000,150,001,474,2022-03-28_17h34.14.074,tareaTDv3,2020.2.5,MacIntel,60,,,,,,,,,,,,,,
,,,,,,,,,,,,right,0,8.6088,0,2,2,2,1,10000,19000,89,001,474,2022-03-28_17h34.14.074,tareaTDv3,2020.2.5,MacIntel,60,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,001,474,2022-03-28_17h34.14.074,tareaTDv3,2020.2.5,MacIntel,60,g,158.5048,left,1,5.1381,0,0,0,43,1,5000,0,106000,29
,,,,,,,,,,,,,,,,,,,,,,,001,474,2022-03-28_17h34.14.074,tareaTDv3,2020.2.5,MacIntel,60,,,left,0,5.5174,0,1,1,15,1,10000,0,20000,59
,,,,,,,,,,,,,,,,,,,,,,,001,474,2022-03-28_17h34.14.074,tareaTDv3,2020.2.5,MacIntel,60,,,right,1,8.1934,0,2,2,26,1,10000,0,39000,150
,,,,,,,,,,,,,,,,,,,,,,,001,474,2022-03-28_17h34.14.074,tareaTDv3,2020.2.5,MacIntel,60,,,right,1,5.9109,0,3,3,68,1,25000,0,125000,9
,,,,,,,,,,,,,,,,,,,,,,,001,474,2022-03-28_17h34.14.074,tareaTDv3,2020.2.5,MacIntel,60,,,right,1,6.7346,0,4,4,58,1,5000,0,106000,152
,,,,,,,,,,,,,,,,,,,,,,,001,474,2022-03-28_17h34.14.074,tareaTDv3,2020.2.5,MacIntel,60,,,left,1,4.1092,0,5,5,42,1,5000,0,56000,29
,,,,,,,,,,,,,,,,,,,,,,,001,474,2022-03-28_17h34.14.074,tareaTDv3,2020.2.5,MacIntel,60,,,left,0,6.9016,0,6,6,81,1,25000,0,55000,90
