key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,ssAmount,llAmount,llDelay,session,participant,date,expName,psychopyVersion,OS,frameRate,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ss_Amt,ss_Delay,ll_Amt,ll_Delay
space,5.8808,space,5.7829,space,6.4334,space,4.2183,right,2.7107,space,1.9625,left,0,11.0929,0,0,0,2,1,10000,19000,89,001,197,2022-03-28_17h33.45.948,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,right,0,6.7423,0,1,1,1,1,25000,35000,150,001,197,2022-03-28_17h33.45.948,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,right,1,5.2309,0,2,2,0,1,10000,109000,9,001,197,2022-03-28_17h33.45.948,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,001,197,2022-03-28_17h33.45.948,tareaTDv3,2020.2.5,Win32,60,g,182.705,left,0,4.3321,0,0,0,58,1,5000,0,106000,152
,,,,,,,,,,,,,,,,,,,,,,,001,197,2022-03-28_17h33.45.948,tareaTDv3,2020.2.5,Win32,60,,,left,1,3.7481,0,1,1,41,1,5000,0,35000,31
,,,,,,,,,,,,,,,,,,,,,,,001,197,2022-03-28_17h33.45.948,tareaTDv3,2020.2.5,Win32,60,,,left,1,5,0,2,2,4,1,10000,0,150000,5
,,,,,,,,,,,,,,,,,,,,,,,001,197,2022-03-28_17h33.45.948,tareaTDv3,2020.2.5,Win32,60,,,left,0,4.8499,0,3,3,45,1,5000,0,15000,61
,,,,,,,,,,,,,,,,,,,,,,,001,197,2022-03-28_17h33.45.948,tareaTDv3,2020.2.5,Win32,60,,,left,1,3.6675,0,4,4,79,1,25000,0,150000,61
,,,,,,,,,,,,,,,,,,,,,,,001,197,2022-03-28_17h33.45.948,tareaTDv3,2020.2.5,Win32,60,,,left,1,3.8863,0,5,5,32,1,5000,0,54000,5
,,,,,,,,,,,,,,,,,,,,,,,001,197,2022-03-28_17h33.45.948,tareaTDv3,2020.2.5,Win32,60,,,right,1,5.634,0,6,6,13,1,10000,0,111000,30
,,,,,,,,,,,,,,,,,,,,,,,001,197,2022-03-28_17h33.45.948,tareaTDv3,2020.2.5,Win32,60,,,left,1,5.7686,0,7,7,19,1,10000,0,149000,61
,,,,,,,,,,,,,,,,,,,,,,,001,197,2022-03-28_17h33.45.948,tareaTDv3,2020.2.5,Win32,60,,,right,0,4.4818,0,8,8,26,1,10000,0,39000,150
,,,,,,,,,,,,,,,,,,,,,,,001,197,2022-03-28_17h33.45.948,tareaTDv3,2020.2.5,Win32,60,,,left,1,3.6175,0,9,9,38,1,5000,0,104000,10
,,,,,,,,,,,,,,,,,,,,,,,001,197,2022-03-28_17h33.45.948,tareaTDv3,2020.2.5,Win32,60,,,right,1,3.9008,0,10,10,31,1,5000,0,35000,6
,,,,,,,,,,,,,,,,,,,,,,,001,197,2022-03-28_17h33.45.948,tareaTDv3,2020.2.5,Win32,60,,,right,1,10.7328,0,11,11,83,1,25000,0,125000,89
,,,,,,,,,,,,,,,,,,,,,,,001,197,2022-03-28_17h33.45.948,tareaTDv3,2020.2.5,Win32,60,,,right,0,6.0871,0,12,12,55,1,5000,0,14000,149
,,,,,,,,,,,,,,,,,,,,,,,001,197,2022-03-28_17h33.45.948,tareaTDv3,2020.2.5,Win32,60,,,right,1,3.1677,0,13,13,2,1,10000,0,61000,4
,,,,,,,,,,,,,,,,,,,,,,,001,197,2022-03-28_17h33.45.948,tareaTDv3,2020.2.5,Win32,60,,,right,0,3.6483,0,14,14,80,1,25000,0,35000,90
,,,,,,,,,,,,,,,,,,,,,,,001,197,2022-03-28_17h33.45.948,tareaTDv3,2020.2.5,Win32,60,,,left,1,4.6342,0,15,15,49,1,5000,0,149000,59
,,,,,,,,,,,,,,,,,,,,,,,001,197,2022-03-28_17h33.45.948,tareaTDv3,2020.2.5,Win32,60,,,left,0,14.7154,0,16,16,52,1,5000,0,56000,89
,,,,,,,,,,,,,,,,,,,,,,,001,197,2022-03-28_17h33.45.948,tareaTDv3,2020.2.5,Win32,60,,,right,0,4.8328,0,17,17,15,1,10000,0,20000,59
,,,,,,,,,,,,,,,,,,,,,,,001,197,2022-03-28_17h33.45.948,tareaTDv3,2020.2.5,Win32,60,,,left,1,4.5347,0,18,18,78,1,25000,0,125000,59
,,,,,,,,,,,,,,,,,,,,,,,001,197,2022-03-28_17h33.45.948,tareaTDv3,2020.2.5,Win32,60,,,left,1,4.6333,0,19,19,44,1,5000,0,150000,30
,,,,,,,,,,,,,,,,,,,,,,,001,197,2022-03-28_17h33.45.948,tareaTDv3,2020.2.5,Win32,60,,,left,1,5.5326,0,20,20,30,1,5000,0,16000,4
,,,,,,,,,,,,,,,,,,,,,,,001,197,2022-03-28_17h33.45.948,tareaTDv3,2020.2.5,Win32,60,,,right,0,6.4482,0,21,21,46,1,5000,0,36000,61
,,,,,,,,,,,,,,,,,,,,,,,001,197,2022-03-28_17h33.45.948,tareaTDv3,2020.2.5,Win32,60,,,right,0,7.8669,0,22,22,18,1,10000,0,110000,60
,,,,,,,,,,,,,,,,,,,,,,,001,197,2022-03-28_17h33.45.948,tareaTDv3,2020.2.5,Win32,60,,,left,1,10.4798,0,23,23,66,1,25000,0,55000,11
,,,,,,,,,,,,,,,,,,,,,,,001,197,2022-03-28_17h33.45.948,tareaTDv3,2020.2.5,Win32,60,,,left,1,4.2499,0,24,24,36,1,5000,0,36000,9
,,,,,,,,,,,,,,,,,,,,,,,001,197,2022-03-28_17h33.45.948,tareaTDv3,2020.2.5,Win32,60,,,right,0,5.096,0,25,25,60,1,25000,0,35000,5
,,,,,,,,,,,,,,,,,,,,,,,001,197,2022-03-28_17h33.45.948,tareaTDv3,2020.2.5,Win32,60,,,right,0,18.7092,0,26,26,22,1,10000,0,61000,89
,,,,,,,,,,,,,,,,,,,,,,,001,197,2022-03-28_17h33.45.948,tareaTDv3,2020.2.5,Win32,60,,,left,0,6.5175,0,27,27,86,1,25000,0,55000,151
,,,,,,,,,,,,,,,,,,,,,,,001,197,2022-03-28_17h33.45.948,tareaTDv3,2020.2.5,Win32,60,,,left,1,6.1015,0,28,28,54,1,5000,0,150000,90
,,,,,,,,,,,,,,,,,,,,,,,001,197,2022-03-28_17h33.45.948,tareaTDv3,2020.2.5,Win32,60,,,right,1,4.8839,0,29,29,14,1,10000,0,150000,30
,,,,,,,,,,,,,,,,,,,,,,,001,197,2022-03-28_17h33.45.948,tareaTDv3,2020.2.5,Win32,60,,,left,0,7.0558,0,30,30,71,1,25000,0,55000,30
,,,,,,,,,,,,,,,,,,,,,,,001,197,2022-03-28_17h33.45.948,tareaTDv3,2020.2.5,Win32,60,,,right,0,4.1834,0,31,31,50,1,5000,0,15000,91
,,,,,,,,,,,,,,,,,,,,,,,001,197,2022-03-28_17h33.45.948,tareaTDv3,2020.2.5,Win32,60,,,right,1,12.2324,0,32,32,87,1,25000,0,75000,151
,,,,,,,,,,,,,,,,,,,,,,,001,197,2022-03-28_17h33.45.948,tareaTDv3,2020.2.5,Win32,60,,,right,1,3.1985,0,33,33,37,1,5000,0,56000,9
,,,,,,,,,,,,,,,,,,,,,,,001,197,2022-03-28_17h33.45.948,tareaTDv3,2020.2.5,Win32,60,,,right,1,2.6928,0,34,34,35,1,5000,0,15000,11
,,,,,,,,,,,,,,,,,,,,,,,001,197,2022-03-28_17h33.45.948,tareaTDv3,2020.2.5,Win32,60,,,right,1,7.0947,0,35,35,28,1,10000,0,109000,149
,,,,,,,,,,,,,,,,,,,,,,,001,197,2022-03-28_17h33.45.948,tareaTDv3,2020.2.5,Win32,60,,,right,0,7.0125,0,36,36,25,1,10000,0,10000,150
,,,,,,,,,,,,,,,,,,,,,,,001,197,2022-03-28_17h33.45.948,tareaTDv3,2020.2.5,Win32,60,,,left,0,7.4057,0,37,37,70,1,25000,0,35000,30
