key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,ssAmount,llAmount,llDelay,session,participant,date,expName,psychopyVersion,OS,frameRate,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ss_Amt,ss_Delay,ll_Amt,ll_Delay
space,0.731,space,0.184,space,0.856,space,0.043,right,27.257,space,2.155,right,1,1.684,0,0,0,2,1,10000,19000,89,002,2,2022-03-28_17h53.48.533,tareaTDv3,2020.2.5,MacIntel,60,,,,,,,,,,,,,,
,,,,,,,,,,,,right,1,2.144,0,1,1,0,1,10000,109000,9,002,2,2022-03-28_17h53.48.533,tareaTDv3,2020.2.5,MacIntel,60,,,,,,,,,,,,,,
,,,,,,,,,,,,left,1,1.839,0,2,2,1,1,25000,35000,150,002,2,2022-03-28_17h53.48.533,tareaTDv3,2020.2.5,MacIntel,60,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,002,2,2022-03-28_17h53.48.533,tareaTDv3,2020.2.5,MacIntel,60,g,26.769,left,1,1.641,0,0,0,2,1,10000,0,61000,4
,,,,,,,,,,,,,,,,,,,,,,,002,2,2022-03-28_17h53.48.533,tareaTDv3,2020.2.5,MacIntel,60,,,right,1,1.152,0,1,1,82,1,25000,0,75000,90
,,,,,,,,,,,,,,,,,,,,,,,002,2,2022-03-28_17h53.48.533,tareaTDv3,2020.2.5,MacIntel,60,,,left,1,2.917,0,2,2,89,1,25000,0,150000,150
,,,,,,,,,,,,,,,,,,,,,,,002,2,2022-03-28_17h53.48.533,tareaTDv3,2020.2.5,MacIntel,60,,,right,1,0.701,0,3,3,16,1,10000,0,39000,59
,,,,,,,,,,,,,,,,,,,,,,,002,2,2022-03-28_17h53.48.533,tareaTDv3,2020.2.5,MacIntel,60,,,left,1,0.635,0,4,4,24,1,10000,0,149000,89
,,,,,,,,,,,,,,,,,,,,,,,002,2,2022-03-28_17h53.48.533,tareaTDv3,2020.2.5,MacIntel,60,,,right,1,0.853,0,5,5,22,1,10000,0,61000,89
,,,,,,,,,,,,,,,,,,,,,,,002,2,2022-03-28_17h53.48.533,tareaTDv3,2020.2.5,MacIntel,60,,,left,1,0.51,0,6,6,55,1,5000,0,14000,149
