key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,ssAmount,llAmount,llDelay,session,participant,date,expName,psychopyVersion,OS,frameRate,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ss_Amt,ss_Delay,ll_Amt,ll_Delay
space,2.0754,space,0.0985,space,0.7488,space,0.3951,right,7.6701,space,0.2729,left,1,5.9068,0,0,0,1,1,25000,35000,150,002,77,2022-03-28_17h35.08.809,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,right,1,16.1716,0,1,1,0,1,10000,109000,9,002,77,2022-03-28_17h35.08.809,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,left,0,3.4813,0,2,2,2,1,10000,19000,89,002,77,2022-03-28_17h35.08.809,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,002,77,2022-03-28_17h35.08.809,tareaTDv3,2020.2.5,Win32,60,g,129.9376,left,1,3.8114,0,0,0,42,1,5000,0,56000,29
,,,,,,,,,,,,,,,,,,,,,,,002,77,2022-03-28_17h35.08.809,tareaTDv3,2020.2.5,Win32,60,,,left,0,5.0852,0,1,1,86,1,25000,0,55000,151
,,,,,,,,,,,,,,,,,,,,,,,002,77,2022-03-28_17h35.08.809,tareaTDv3,2020.2.5,Win32,60,,,left,1,4.7712,0,2,2,88,1,25000,0,125000,149
,,,,,,,,,,,,,,,,,,,,,,,002,77,2022-03-28_17h35.08.809,tareaTDv3,2020.2.5,Win32,60,,,left,1,16.9787,0,3,3,58,1,5000,0,106000,152
,,,,,,,,,,,,,,,,,,,,,,,002,77,2022-03-28_17h35.08.809,tareaTDv3,2020.2.5,Win32,60,,,right,1,10.9299,0,4,4,78,1,25000,0,125000,59
,,,,,,,,,,,,,,,,,,,,,,,002,77,2022-03-28_17h35.08.809,tareaTDv3,2020.2.5,Win32,60,,,right,1,3.0308,0,5,5,34,1,5000,0,151000,4
,,,,,,,,,,,,,,,,,,,,,,,002,77,2022-03-28_17h35.08.809,tareaTDv3,2020.2.5,Win32,60,,,left,1,2.9329,0,6,6,43,1,5000,0,106000,29
,,,,,,,,,,,,,,,,,,,,,,,002,77,2022-03-28_17h35.08.809,tareaTDv3,2020.2.5,Win32,60,,,right,1,7.3428,0,7,7,18,1,10000,0,110000,60
,,,,,,,,,,,,,,,,,,,,,,,002,77,2022-03-28_17h35.08.809,tareaTDv3,2020.2.5,Win32,60,,,left,1,1.7831,0,8,8,8,1,10000,0,111000,10
,,,,,,,,,,,,,,,,,,,,,,,002,77,2022-03-28_17h35.08.809,tareaTDv3,2020.2.5,Win32,60,,,left,1,2.2367,0,9,9,4,1,10000,0,150000,5
,,,,,,,,,,,,,,,,,,,,,,,002,77,2022-03-28_17h35.08.809,tareaTDv3,2020.2.5,Win32,60,,,right,1,2.932,0,10,10,49,1,5000,0,149000,59
,,,,,,,,,,,,,,,,,,,,,,,002,77,2022-03-28_17h35.08.809,tareaTDv3,2020.2.5,Win32,60,,,left,1,3.9212,0,11,11,0,1,10000,0,20000,5
,,,,,,,,,,,,,,,,,,,,,,,002,77,2022-03-28_17h35.08.809,tareaTDv3,2020.2.5,Win32,60,,,left,1,2.3509,0,12,12,61,1,25000,0,55000,6
,,,,,,,,,,,,,,,,,,,,,,,002,77,2022-03-28_17h35.08.809,tareaTDv3,2020.2.5,Win32,60,,,right,1,1.1676,0,13,13,63,1,25000,0,125000,4
,,,,,,,,,,,,,,,,,,,,,,,002,77,2022-03-28_17h35.08.809,tareaTDv3,2020.2.5,Win32,60,,,left,0,2.8,0,14,14,17,1,10000,0,60000,60
,,,,,,,,,,,,,,,,,,,,,,,002,77,2022-03-28_17h35.08.809,tareaTDv3,2020.2.5,Win32,60,,,right,1,4.9821,0,15,15,47,1,5000,0,56000,60
,,,,,,,,,,,,,,,,,,,,,,,002,77,2022-03-28_17h35.08.809,tareaTDv3,2020.2.5,Win32,60,,,right,0,2.3824,0,16,16,21,1,10000,0,40000,91
,,,,,,,,,,,,,,,,,,,,,,,002,77,2022-03-28_17h35.08.809,tareaTDv3,2020.2.5,Win32,60,,,left,0,4.2461,0,17,17,76,1,25000,0,55000,60
,,,,,,,,,,,,,,,,,,,,,,,002,77,2022-03-28_17h35.08.809,tareaTDv3,2020.2.5,Win32,60,,,left,0,2.6947,0,18,18,22,1,10000,0,61000,89
,,,,,,,,,,,,,,,,,,,,,,,002,77,2022-03-28_17h35.08.809,tareaTDv3,2020.2.5,Win32,60,,,left,1,2.0815,0,19,19,1,1,10000,0,39000,6
,,,,,,,,,,,,,,,,,,,,,,,002,77,2022-03-28_17h35.08.809,tareaTDv3,2020.2.5,Win32,60,,,right,0,2.7906,0,20,20,26,1,10000,0,39000,150
,,,,,,,,,,,,,,,,,,,,,,,002,77,2022-03-28_17h35.08.809,tareaTDv3,2020.2.5,Win32,60,,,left,0,3.9851,0,21,21,81,1,25000,0,55000,90
,,,,,,,,,,,,,,,,,,,,,,,002,77,2022-03-28_17h35.08.809,tareaTDv3,2020.2.5,Win32,60,,,left,1,4.0432,0,22,22,12,1,10000,0,60000,29
,,,,,,,,,,,,,,,,,,,,,,,002,77,2022-03-28_17h35.08.809,tareaTDv3,2020.2.5,Win32,60,,,right,1,2.3012,0,23,23,23,1,10000,0,110000,90
,,,,,,,,,,,,,,,,,,,,,,,002,77,2022-03-28_17h35.08.809,tareaTDv3,2020.2.5,Win32,60,,,left,0,2.8833,0,24,24,80,1,25000,0,35000,90
,,,,,,,,,,,,,,,,,,,,,,,002,77,2022-03-28_17h35.08.809,tareaTDv3,2020.2.5,Win32,60,,,left,1,1.8892,0,25,25,39,1,5000,0,149000,10
,,,,,,,,,,,,,,,,,,,,,,,002,77,2022-03-28_17h35.08.809,tareaTDv3,2020.2.5,Win32,60,,,left,1,3.0263,0,26,26,16,1,10000,0,39000,59
,,,,,,,,,,,,,,,,,,,,,,,002,77,2022-03-28_17h35.08.809,tareaTDv3,2020.2.5,Win32,60,,,right,1,1.3082,0,27,27,7,1,10000,0,59000,9
,,,,,,,,,,,,,,,,,,,,,,,002,77,2022-03-28_17h35.08.809,tareaTDv3,2020.2.5,Win32,60,,,right,1,8.601,0,28,28,72,1,25000,0,75000,31
,,,,,,,,,,,,,,,,,,,,,,,002,77,2022-03-28_17h35.08.809,tareaTDv3,2020.2.5,Win32,60,,,left,0,4.2586,0,29,29,50,1,5000,0,15000,91
